FPS:,90
ResolutionHeight:,480
ResolutionWidth:,640

ObjectFound,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
1,100365,104,4933630,365,7552972,7455315,156,1097925,3868153,33481861,20273170,103891495,24823360,1406,
1,96667,104,4987484,469,7662505,7412554,156,1202457,3900706,35703596,20547651,106931725,24895809,1302,
1,82501,104,5033058,312,10926643,7801568,157,1197353,3724454,32086539,20310879,106203074,24813829,5989,
1,113803,156,5971138,1146,7922871,9435538,260,1134018,3724402,32245602,20159316,105569788,24661901,1562,
1,102501,156,5182538,416,7510785,8976056,156,1149123,3904351,33597591,20243743,105956145,24797786,2344,
1,103647,157,5991607,469,7700629,9310850,261,1143759,3846643,34276763,21090729,108345590,24663463,1094,
1,116771,105,3308774,365,8230634,7899902,156,1351781,4003207,34762392,20337181,107177456,26724676,4636,
1,129688,156,5106913,364,8308082,8833867,156,1131987,3808258,34631505,20256451,108690228,26287225,2917,
1,116615,156,3357160,417,8099070,9356058,312,1395843,4467429,36099537,20391348,109301587,25649877,1563,
1,96250,157,3313722,364,8156674,7929277,156,1393291,4042582,34579056,20153065,106739796,26795718,1406,
1,91615,156,3426119,313,8733762,7965007,156,1316937,4051696,34515149,20441035,108018346,27031449,6666,
1,110366,156,3454349,1250,8478447,7720473,156,1472563,4071593,34555514,20291920,107691833,26885823,1459,
1,84480,156,3330910,312,8496677,7782974,156,1342093,3998832,34268013,20370045,107566676,27416244,1406,
1,100730,156,3341014,417,8567042,8037975,156,1406625,4010498,34486868,20312076,107745011,26872176,1719,
1,88386,104,3330025,469,8692824,8198966,677,1328395,4057270,34470618,20421557,108071888,26908375,7240,
1,89115,157,3514869,1667,8436312,8086882,156,1512667,4076072,35432396,20730777,109395439,27023063,1198,
1,130731,157,3390546,469,8453864,8044590,521,1359385,4100863,34213793,20325462,107834230,27353013,4479,
1,89740,156,3323149,416,8502615,8262144,312,1425323,4022686,34952184,20148534,108057826,26892854,1510,
1,115522,156,3320493,417,8531990,8255009,156,1321104,4027425,34461347,20333951,107762823,26937333,3334,
1,89532,156,3312576,365,8489021,7894902,469,1369541,4023728,34653223,20524161,107953448,27053740,1510,
1,92345,156,3359347,416,8501781,8154175,313,1384646,4032165,34130979,20226919,107287141,26912229,1198,
1,91511,104,3382421,312,8865847,10243616,156,1113133,3852632,34391502,20173117,110557685,28114842,3906,
1,90625,156,3388566,417,8237508,8112976,365,1294540,4059352,34190407,20307388,107249381,26938010,5781,
1,101042,104,3336014,313,8155893,8004746,156,1366937,4030706,34480669,20291242,107348548,27108636,1146,
1,88855,157,3306222,469,8156675,8338499,208,1489542,4061905,34256970,20280149,107306933,26827176,1250,
1,97709,260,3610808,365,8296103,8072195,156,1345582,4130031,34528274,20214575,107641987,26793425,3489,
1,88334,156,3406431,417,8110580,8098080,209,1385843,4040759,34303324,20333899,107309432,26976812,8906,
1,101511,156,3318254,468,8372197,7772661,417,1306676,3919144,34414003,20316399,107344276,27283430,3906,
1,94427,156,3326222,417,8251988,8140268,157,1388760,4035134,34652701,20235721,107328963,26771862,1667,
1,117240,156,3373514,365,8172924,8165164,156,1435271,4027373,34521138,20420983,107621933,26913114,1093,
1,86303,156,3415598,416,8069226,8064121,521,1370635,4205343,34920932,20281555,107578131,26861394,5468,
1,93073,157,3326066,312,8135737,8313603,209,1368031,4080394,34295615,20214314,106907188,26800509,1354,
1,114584,156,3359712,312,8108237,8304176,156,1456729,4166020,34559107,20381607,107566204,26837227,1302,
1,126303,156,3349191,521,8062195,8142248,157,1323187,4201854,34508013,20315774,107242972,26860925,989,
1,110626,104,3374921,365,8035215,8583917,156,1372250,4211802,34415929,20234784,107545995,26924103,3281,
1,105678,156,3336066,365,8157924,8267508,157,1308186,4181957,34361137,20295826,107125471,26828321,1146,
1,115782,104,3363045,364,8082038,8022298,208,1366676,4381334,34438116,20517962,107427609,26822957,1198,
1,107814,156,3370337,364,8154434,8363811,1302,1253551,4199354,34448272,20207127,107156928,26724050,1146,
1,108386,157,5134152,365,8693032,10001895,156,1077820,3906539,34487648,20231033,110214971,26334723,2656,
1,139376,156,4133936,573,7555368,7659796,156,1139436,3871174,32108047,20199783,106988698,29936781,2031,
1,110730,156,3346535,938,7626358,8100788,260,1222561,4026279,33215294,20120355,102769917,24696587,1094,
1,96563,156,3450754,521,7588284,7778286,365,1147352,3879456,33600818,21035883,103713882,24827213,1198,
1,94688,156,3355129,2188,7702296,7765525,365,1264905,3734142,33481182,20192856,102630749,24723462,3334,
1,103594,156,3358722,365,7614014,7756880,312,1147353,3839820,33880976,20262648,102998721,24711274,1354,
1,99532,156,3363723,416,7677191,8008704,156,1216155,3753205,33654256,20568536,103567110,24900390,1667,
1,87761,156,3352159,677,7768495,8009954,157,1184019,3780132,33427067,20545463,103198462,24724295,1042,
1,112970,104,3375441,625,7724848,8175633,156,1219540,4010342,33509411,20405201,103536745,24683826,3541,
1,100001,104,3365910,365,7696515,7936777,156,1152873,3891226,33514202,20429889,103289710,24894608,3125,
1,112553,157,3359712,468,7739692,8135268,156,1280426,3889455,33123158,20265512,102873145,24686170,1146,
1,94949,156,3341691,833,7754014,7819484,261,1145529,3943779,33417379,20624473,103100021,24681898,833,
1,94740,156,3318462,885,7669483,8008704,104,1305895,3912841,33571963,20230303,103247783,24820545,5156,
1,112344,105,3401431,573,7673753,7794067,417,1208134,3922320,33758527,20416972,103331482,24717680,990,
1,88386,156,3341275,937,7656045,8005527,364,1252874,4010862,33421337,21061612,103794141,24685961,2083,
1,94584,156,3352368,729,7670681,8178549,416,1175790,3942738,33753996,20130302,103435909,24789243,2188,
1,107188,156,3376327,469,7655056,8048236,156,1250478,3888674,33443108,21069060,103915392,24749815,6145,
1,90053,156,3360493,938,7724952,8490010,313,1200217,3976279,33502380,21088695,104435604,24672263,3906,
1,95001,157,3456275,365,7567295,8052819,260,1231832,3925445,33273262,20289523,102957728,24778670,2552,
1,95886,156,3366170,521,7656827,8158861,156,1207457,3909456,33462222,20309523,103184707,24702679,3125,
1,89480,156,3323253,572,7633650,7731150,156,1181259,4007373,32520705,20679212,102292461,24779086,6094,
1,117084,104,4855244,573,8653970,8835220,156,1238759,3926539,33595608,21069060,107906408,25276590,2917,
1,96406,157,3318514,312,7603024,7866464,157,1187300,3978623,33359409,20146032,102641267,24838618,2291,
1,95522,156,3389869,520,7758754,8195007,156,1208862,3998884,33542275,20968017,104311174,24808774,2188,
1,97084,156,3310649,365,7644587,7927141,156,1137300,3804768,33883110,20381085,103194812,24662680,4843,
1,94115,156,9587674,365,9108035,8419905,208,1125373,3733986,34212124,20359939,114715260,27773639,1041,
1,110626,104,6412234,521,8228810,10357262,208,1078133,3729246,34631970,20229731,111671592,26534255,2031,
1,120574,104,6161139,365,8381103,8089590,261,1272197,3615443,32271224,20216605,105018002,24672470,4062,
1,114532,156,3347368,364,7617087,8040527,469,1166467,3873570,33312324,20750620,103323196,24795128,11459,
1,95730,156,3515078,782,7579117,7776046,157,1175737,3858048,33709620,21034215,103776221,24707992,2344,
1,102709,156,4154665,313,7479898,7525628,364,1198446,3924820,34347228,20715359,104529247,24756273,2083,
1,104792,156,4567950,416,7459689,7173958,573,1225322,3886590,33555191,20165511,103243769,24786013,2553,
1,98646,105,4346906,312,7462554,7070364,364,1200686,3893258,33891391,21079111,104579612,25226485,4480,
1,98542,156,4059665,469,7411825,7893026,157,1234175,3875028,33604931,20854057,104304141,24750908,1563,
1,92449,157,4028310,417,7487450,9510381,625,1210269,3922789,33052010,20904682,105188210,24643980,1198,
1,104532,157,3706537,364,7458700,7739743,468,1336103,3892789,33698109,20454367,103626219,24760076,1146,
1,82500,156,3527421,416,7512919,8193132,157,1178655,3872268,33752380,20130614,103285801,24725127,8490,
1,87969,156,3321222,469,7635889,8146309,469,1216362,3895549,33680244,20133636,103244810,24789086,4011,
1,102293,105,3449920,729,7572711,7773025,209,1152456,3851746,33926599,20561347,103535749,24802940,5052,
1,126824,105,4452897,417,7471356,7300157,156,1257197,3883206,33686858,20157854,103430956,24774606,3229,
1,85574,156,4471179,625,7520419,7213906,469,1138238,3963778,33915714,20124573,103634343,24834919,6875,
1,103595,157,4260864,313,7420783,7806827,209,1270009,3923778,33679306,20969943,104565652,24804398,2084,
1,87136,156,4428314,417,7509794,7047238,469,1210165,3981227,34324206,20484523,104292056,24842523,3698,
1,120834,156,3616015,468,7613492,8546989,208,1198863,3882059,33647900,20998902,104720809,24766846,2135,
1,93542,104,5696969,2188,7582502,7987401,416,1160581,3787163,31920075,21115882,104562058,24961274,5052,
1,126668,156,5785406,416,7511512,7923547,313,1262405,3712995,32492162,20966298,104916071,24839450,1094,
1,72866,156,5744521,625,7590472,7395001,156,1163290,3937841,33142531,20210250,104312525,24777836,1250,
1,75053,156,5527332,260,7525888,8074381,156,1184800,3786173,32214347,21083902,104567161,24806637,1302,
1,77761,156,6148013,312,7546409,8096361,312,1112977,3703881,32259087,20521398,104503410,24828565,8802,
1,81407,156,5491185,417,7661930,7996360,157,1224957,3852840,32414609,20226447,104108824,24769397,1146,
1,95521,104,5031182,416,7554638,7086197,156,1154592,3815235,33493835,20872547,104340441,24953617,1146,
1,87761,157,4918212,468,7545263,7588284,417,1273395,3909247,33363835,20508325,104316430,24847471,1406,
1,82813,156,4969931,469,7427085,7405157,157,1168446,3872580,33425397,20170510,103950645,24910701,3802,
1,89793,104,5017745,417,7528596,7515055,156,1221832,3942684,32918362,20461085,103749238,24767002,886,
1,89584,104,5018318,364,7539585,7072603,416,1252145,3818570,33360605,20742389,104119970,24792314,1146,
1,95105,104,5045245,469,7515211,7365939,156,1174071,3853101,33345918,20910411,104489972,24869502,1980,
1,87969,156,5009567,364,7478439,7199687,156,1161831,3940549,33454460,20179312,103602101,24858252,3073,
1,88646,157,4976338,729,7411460,7820681,157,1164853,3833361,33940557,20378792,104793723,24879294,937,
1,87500,157,4981130,364,7537971,7315782,156,1224540,3913518,33550449,20626034,104262521,24721116,1146,
1,99479,157,5028317,365,7433386,8345528,156,1151206,3891070,32745131,20325303,104425543,25036795,2135,
1,76563,104,5012588,573,7544637,6961092,157,1155321,3806329,33586596,20716035,104390647,25107524,7084,
1,79011,156,4724826,469,7601982,7275938,156,1257873,3710912,33452532,20282750,103648246,24857158,1042,
1,90782,156,3447265,313,7454272,7549429,625,1225998,3751538,34108058,20240979,103116367,24939451,2239,
1,85314,156,3301586,468,7618596,7830994,156,1157665,3841382,33863108,21084318,103911269,24825283,1250,
1,80782,156,3354503,782,7613961,7398178,156,1276363,3790027,33567272,21010099,103634287,25054556,4167,
1,82448,156,4597324,416,7544013,7236146,365,1220218,3750287,33925244,20553221,104261480,24988305,3333,
1,82553,156,4739930,521,7583492,7183021,364,1131779,3815236,33424303,20160561,103274700,24847627,2448,
1,87709,104,4730034,365,7505836,7036040,365,1191831,3794142,33754409,20685200,104258040,25112681,2708,
1,120106,156,3650755,312,7567971,7734743,469,1253134,3801955,33778054,21007339,104053924,24814137,4896,
1,94115,104,4338885,573,7527971,7551825,365,1270686,3778569,33828784,20432230,104004549,24825230,2864,
1,100834,104,4428886,573,7563856,7040102,156,1255009,3749350,33865920,20162332,103298398,24827002,1771,
1,77396,104,3602995,573,7551201,7915004,364,1181415,3840913,34184725,20149676,103643869,24820230,4011,
1,78542,104,4773680,469,7476876,6986457,157,1213915,3745860,33945140,20820253,104276478,24941482,4896,
1,79220,104,4333052,364,7572086,7931828,677,1216883,3893622,33979932,20441918,104598772,24802261,2396,
1,84479,156,4094040,312,7555836,7487501,416,1272770,3758621,34313163,20855931,104584032,24840022,2708,
1,105782,156,3647370,521,7502814,7652086,312,1189227,3736902,33847222,20132800,103154855,24997419,2968,
1,89636,156,4805815,365,7528596,6952133,156,1230165,4008310,34360663,20285666,104584291,25013512,6302,
1,84845,157,4367323,469,7492814,7421147,365,1226676,3905445,33894254,20148634,103789129,24919241,2240,
1,101563,104,4948473,469,7552919,7015051,156,1201623,4009872,33750502,20714576,104434237,24819136,4584,
1,116511,156,4437740,313,7464064,7597398,157,1206832,3923101,33853420,20667128,104530801,24887939,1094,
1,91199,156,4982692,573,7563231,7333021,156,1218498,4038883,33422635,20299989,104031422,24812104,3437,
1,85261,157,4971181,1927,7609012,7330365,156,1228499,3941747,33368573,20441501,104198871,24966950,2760,
1,96511,104,4973525,417,7503282,7997818,312,1178706,3951695,32896798,20088113,103755430,24811272,1615,
1,89480,104,4761180,313,7663909,7691513,156,1220946,4026435,33117424,20422542,104117204,24823146,2239,
1,109532,104,3568671,678,7419116,7817972,156,1196103,3801642,33661387,20352229,103174177,24899449,5937,
1,113699,156,4958994,781,8737563,9149128,157,1131466,3850496,33314249,20713221,107556446,25236066,1927,
1,89584,156,3365076,469,7550471,7754274,156,1173029,3807058,33806908,20643585,103314020,24819188,1979,
1,96511,156,3306013,417,7716566,7905734,520,1229019,3859663,33396541,20879525,103546261,24880074,3125,
1,83282,156,3284763,573,7727243,7835421,156,1175477,3898361,33441697,20423531,103117403,24939866,6250,
1,91615,157,3366847,417,7585835,7689847,312,1185425,3848673,33872222,20404677,103194643,24824604,2031,
1,103335,157,4617064,365,7579065,7553596,469,1183446,3973414,33700553,20928223,104731998,24752885,1823,
1,96719,156,4219092,364,7429688,7326666,156,1242144,3881851,33840294,20648533,104063140,25026169,2760,
1,98281,260,3502682,365,7607086,7742087,573,1232040,3845496,33651074,20232905,103096310,24857417,6979,
1,91251,156,3518515,417,7619846,7548908,260,1223447,4000393,33859304,20787492,103764075,24810646,4636,
1,94428,156,4079665,1875,7465627,7594534,417,1196103,3893830,34034983,20352333,103886107,24886584,1406,
1,85261,156,3906018,365,7549325,7715419,156,1152248,3928882,33863418,20915357,104212253,24775281,1146,
1,126667,104,3654401,417,7520574,7426719,104,1353187,3866018,33726490,20719106,103645582,24937574,9167,
1,88334,157,4027633,625,7552502,7579638,208,1123966,3852319,34586965,20990514,104967519,24849239,2188,
1,113646,208,5129724,781,7560731,7624013,417,1309749,3869663,33681699,20104466,104542099,24822260,1979,
1,116302,260,4434667,313,7570262,7402240,104,1241363,3837944,34019358,20726137,104562464,24886063,4479,
1,90625,156,3891746,625,7550470,7690993,156,1235322,3964976,33737376,20422281,103571624,24679863,2917,
1,120313,156,4423573,416,7487293,6829996,364,1121363,3882528,33686594,20633220,103380633,24864396,1197,
1,108803,156,6290878,312,7582033,8403914,156,1240634,3819454,32046686,20543584,104939394,24692572,1771,
1,80209,157,5872281,365,7569742,8425841,1511,1212508,3782579,32282105,20368114,104509130,24679967,2917,
1,108490,156,7249948,781,7772086,7868442,157,1344228,3917320,31915228,20931191,106129298,24722207,4375,
1,78646,104,5547591,365,7448594,7663752,365,1155425,3939038,33641489,21068483,105686168,24813823,5469,
1,95105,156,5442383,364,7577867,7129582,365,1276155,4038466,33157632,20793481,104635536,24828302,1302,
1,89011,157,5059671,469,7484689,7468803,208,1194957,3944715,33039662,20290926,103753915,24781270,1562,
1,79688,104,4955035,364,7538439,7343750,104,1222978,4035757,33247841,20977128,104548608,24820541,4792,
1,110053,157,5700145,365,7500314,8117558,156,1158550,3881486,32197833,20470198,104166053,24759343,1302,
1,99219,104,5505300,365,7589064,8267298,156,1256988,3834975,32190021,20946399,104680276,24753457,4271,
1,110000,156,4997119,313,7626773,7265520,208,1160529,3970705,33073517,20830460,104222564,24902312,1145,
1,75105,156,5057380,364,7599585,7447188,209,1091154,3946069,33146537,20625980,104231054,24827312,3437,
1,97449,156,5093369,469,7524585,7604638,157,1240738,3966226,33159142,20849940,104660901,24831322,1302,
1,84063,156,5070505,521,7520679,7136248,156,1202248,3944924,33264091,20399571,103923186,24856739,1510,
1,90001,104,4904358,417,7554585,7669586,469,1213707,3978570,33207631,20310665,103971831,24750279,990,
1,89792,156,5106703,833,7513231,7106352,104,1312613,3882892,33461904,20149101,103892456,24820384,3282,
1,75574,156,5034880,416,7642346,7526512,157,1169488,3867736,33096068,20282905,103965738,24809343,2969,
1,78230,104,5025088,417,7640783,7224062,156,1210112,3942789,33872740,20854418,105001682,24852832,1719,
1,76980,156,4970556,365,7552449,7538543,156,1166987,3885861,33250549,20382540,103965686,24807416,1406,
1,89845,157,4899930,469,7531043,7244166,156,1241103,3937164,33384091,20611761,103952717,24738040,4323,
1,78594,156,5017848,364,7445313,7373959,313,1190216,3961330,33355601,20092278,103918914,24981896,1093,
1,75157,157,4974618,364,7572398,7368386,156,1190738,3979872,33340080,21045930,104974547,24986376,2916,
1,78751,104,5263319,312,7540470,8131256,157,1201936,3780236,32190697,20599261,103877404,24784030,2969,
1,82344,156,5039828,417,7532501,7074060,156,1126206,3846486,33472321,20199726,103862194,25065542,7865,
1,86667,156,5028213,416,7650002,7296770,157,1219696,3874715,32966848,20776970,103985215,24812416,885,
1,81927,208,5041129,469,7492865,7350469,156,1288446,3897527,33413414,20744417,105000118,25047365,2708,
1,74375,156,5004515,886,7531720,7463647,208,1238238,3895340,33316694,20917492,104883815,24930594,1511,
1,83855,157,5185609,365,7490991,7157551,417,1201050,3836329,33071275,21077076,104797565,25228095,4115,
1,92396,156,5014567,521,7587866,7311823,260,1237717,3914767,33156641,20800825,104537251,24961635,1615,
1,84948,156,5130400,416,7505782,7456355,157,1206154,3856798,33132786,21057545,104894389,24982104,2552,
1,87032,157,5028264,365,7575471,7220989,156,1127299,3928465,33100599,20257279,103861517,25069449,1666,
1,102449,157,5108890,364,7451720,7401979,1354,1194331,3853048,33418466,20731865,104838815,25082053,3802,
1,98542,104,5018264,885,7535418,7374532,156,1150165,3843829,33430653,21089420,104772459,24906322,1198,
1,95730,104,5059202,312,7467345,7358073,157,1190060,3810860,33242474,20976398,104469696,24971530,1719,
1,90053,105,5076025,313,7561668,7295312,157,1274957,3886798,33383257,20168424,104120370,24877467,989,
1,86980,104,5000504,677,7542345,7315052,364,1300061,3721432,33199661,20196601,103735211,24944603,2448,
1,83230,156,5133578,521,7517814,7586408,469,1185061,3719557,33546956,20264518,104240372,24874551,1302,
1,111928,104,4972014,365,7619273,7551511,364,1252822,3797267,33184922,20515926,104126673,24815331,1302,
1,83073,156,5058733,625,7478438,7228228,156,1140945,3745911,33691905,20090610,103892035,24895957,1198,
1,93230,104,5021285,416,7524845,7342760,209,1178966,3784245,33241746,20352019,104180736,25162521,6407,
1,89063,104,5049619,417,7553231,7273384,364,1240790,3725339,33301277,20189257,103608127,24876478,1667,
1,105001,157,5055400,989,7535834,7553752,417,1174956,3777787,33009243,20923220,104611415,24993250,2344,
1,85677,156,5021911,833,7559584,7150936,417,1206050,3766328,33414298,21050461,104516518,24948301,1667,
1,98073,156,5242642,677,7441667,7360209,157,1134904,3923933,32832471,20979002,104543392,24969134,3125,
1,93438,156,4984983,365,7579949,7218488,156,1218915,4064091,33327475,20775980,104767040,25011531,1927,
1,83282,156,5080400,521,7495261,7297968,312,1171102,3995133,33272578,20185819,103964482,24930853,1145,
1,75417,156,5036598,416,7651981,7293333,156,1111935,4075498,32352832,20901085,104261307,25213146,1980,
0,79584,261,5153942,469,7521928,6251399,156,1381312,3757422,33490652,20916814,103880159,24982416,2969,
1,94688,157,5091910,417,7579637,7234061,312,1277405,3711641,33734821,20980096,104972041,24998040,1354,
1,86042,104,4950712,313,7580783,7442292,156,1213811,3758412,33237734,20167902,103796565,24976113,1875,
1,85261,156,5043317,416,7642762,7160727,157,1167352,3767370,33370443,20370143,104204484,25143927,2083,
1,77449,104,5039880,938,7517085,7303854,677,1199487,3990081,33477267,20338059,104483913,25080281,5729,
1,90522,157,5981240,417,7527814,8310788,156,1172247,3815965,32589135,20713062,105549752,25022780,1667,
1,73803,104,4982171,521,7620418,7915108,156,1206571,3975080,33883103,20554676,105825535,25133718,1979,
1,85052,156,5084723,1719,7663648,7149425,573,1156935,3920913,33130702,20142173,103673228,24847778,1302,
1,108439,208,5008681,416,7615157,7792868,157,1211154,4043049,33646018,21085149,105570533,24758715,2188,
1,77344,157,5076233,313,7599012,7375364,156,1098653,3961486,33353776,20710927,104467713,24851945,1094,
1,74740,156,9336003,313,7680262,6980101,157,1086101,3835704,32022621,20175350,106168506,24780591,1562,
1,81616,104,4990400,365,7528178,7619376,261,1241154,3976903,33361484,20859886,104727403,24821373,1511,
1,86823,156,5351704,312,7601564,7388177,573,1061257,3750912,33960655,20427539,105089124,25051843,7344,
1,82136,105,5075348,677,7525938,7318541,156,1149123,3780026,33742893,20600353,104603392,24866528,1094,
1,89375,104,5039619,365,7581720,7467917,313,1255217,3828256,33626017,20919313,104956726,24870591,1302,
1,75261,157,5019983,417,7586720,7289270,156,1182404,3761016,33542475,20394362,104228388,24894914,1354,
1,76563,156,4972639,625,7593491,7351250,313,1186780,3957319,33449089,20635353,104704328,24972832,6980,
1,90886,157,5217536,521,7513855,8047973,156,1197769,3757423,32136475,20220663,103293016,24864080,1407,
1,133438,104,5008161,677,7562032,7608699,417,1226103,3954872,33594871,20939053,105154956,24810435,1094,
1,93282,209,5066129,521,7465000,7572606,156,1199800,3922111,33478776,20539935,104489483,24869132,1719,
1,139688,209,4998941,677,7572241,7655470,156,1268551,3985913,33645757,20132120,104593286,24833977,3021,
1,87969,156,4905556,365,7569897,7534220,313,1236623,3939403,33941019,20447279,104987507,25019290,1875,
1,77136,156,5082275,573,7542084,7675367,156,1220738,3931694,33390703,21080825,105326312,25005696,1042,
1,100781,156,5015192,677,7457448,7455573,156,1183550,3924767,33505339,20541863,104516982,25012779,1250,
1,87970,104,5001494,573,7488490,7707449,209,1255634,3945027,33825549,20257798,104921828,24990226,6041,
1,110626,313,5000764,364,7563387,8127193,416,1246832,3958674,33723570,20273632,105125266,24827101,2083,
1,106927,156,5260662,521,7548073,7470157,157,1155217,3997945,33349504,20441550,104563180,24939446,3125,
1,91511,105,4977692,677,7542136,7369895,157,1262144,3937007,33352577,20399362,104082499,24806737,1563,
1,84376,261,5661706,417,7690471,7522917,156,1174488,3899194,33522787,20576341,105471675,24895487,4270,
1,74480,156,4960191,833,7559949,7644533,625,1215634,3883621,33230909,20612801,104329011,24780330,1041,
1,82136,156,5123057,886,7556928,7563959,156,1169695,3873985,33392994,21035355,104921359,24856892,1927,
1,102084,156,5022535,521,7543074,7318645,364,1197144,3932997,33330129,20626759,104236406,24864341,1198,
1,73647,105,5045661,417,7579012,7620782,157,1167768,3857995,33975342,20970823,105515686,24933456,4166,
1,93699,156,4928159,365,7531668,7333280,573,1217926,3919402,33589505,21020772,104827190,24910538,1458,
1,100782,156,5143526,364,7536823,7483906,365,1201935,3845861,33269815,20309673,104070830,24853090,1458,
1,97553,156,5027899,312,7558907,7500989,521
