FPS:,30
ResolutionHeight:,480
ResolutionWidth:,640

ObjectTracked,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
0,53092,60,2386031,413,1668975,908041,74,23033726,983181,2451048,20108662,52569822,872509,474,
0,93698,55,2514815,887,1664702,812178,75,5549709,681400,1792804,20294133,34227680,713050,777,
0,60271,38,1705496,397,861853,752025,64,22283983,900990,2271440,20237632,49691109,515879,577,
0,48053,55,3525289,378,1259098,1806927,40,21440576,1134530,2556523,20718321,53203725,595504,510,
0,52998,55,1840143,402,1539495,718869,69,5855438,636337,1754134,20697430,34176847,984240,404,
0,54165,63,2173275,301,1070636,803584,60,29433402,607605,1587046,20714977,57152142,613481,870,
0,54541,99,2701112,401,1619347,959642,88,21606436,713730,1753679,20142612,50726017,1064271,529,
0,57390,93,3547347,225,1586377,797606,81,33280864,998007,2336469,20624641,64040133,704079,585,
0,57722,60,1468896,223,1084637,920854,64,36293396,1208729,2799751,20764101,65531017,832949,500,
0,54174,63,1472512,344,1125387,853715,70,24713225,533340,1524919,20660764,51750506,717716,849,
0,57987,60,2360514,188,1172592,807900,93,36293344,1233174,2828035,20407713,66185983,919841,403,
0,52322,60,2399672,208,1894419,748351,71,22820285,564497,1498213,20231012,51370526,1062745,464,
0,62188,60,4155157,393,1616734,886413,57,35986114,1085224,2564449,20132186,67330712,737015,499,
0,58678,55,2260040,178,1442816,840712,73,36241099,1088851,2641559,20961939,66684774,1037234,836,
0,51567,58,1891259,470,1017134,951782,81,36320007,1167336,3012066,20218603,65407113,672857,532,
0,55023,66,1602365,345,847176,714871,58,34399365,1164235,2904854,21012641,63286211,488209,435,
0,57215,63,1528835,495,875324,685560,61,36258664,1004049,1789731,20202791,63010556,512315,425,
0,59622,105,1431351,243,1251667,684120,62,6974723,884983,2190062,20155372,34450240,727275,829,
0,52691,60,1651975,355,1156238,731948,62,36649401,546056,1391323,20188252,62971146,514825,453,
0,77890,64,2120973,205,1481235,785672,85,34821615,1158638,2915368,20398239,64647102,778586,395,
0,60971,81,5284712,203,1724983,856771,92,21516810,869012,2125622,20144706,53810096,1117141,711,
0,69017,96,1747235,336,1580676,864874,75,22651975,549080,1421024,20222709,50176971,970183,925,
0,55967,102,2195547,303,1905622,1091851,90,22047126,578078,1633158,20150506,51068993,1314731,467,
0,69949,108,1742980,354,1635108,872219,64,21325431,954412,2457589,20247011,50403945,991841,527,
0,53351,57,2283122,335,1955079,911343,93,6072608,682393,2023795,20678056,35969688,1218006,379,
0,59399,93,1902724,297,942381,776574,72,22925093,1004044,2664116,20653638,51615387,590808,619,
0,63313,53,3199720,410,1878854,950345,60,22110932,1041489,2426856,21092786,54106949,1240947,459,
0,57233,66,2319861,292,1625946,933090,70,35641352,1088572,2553866,20652644,66082947,1105168,523,
0,59663,96,2356089,597,1293404,908909,103,7666685,622286,1769765,20524108,36502620,1194543,574,
0,56596,85,2817660,722,1831246,1126352,102,21914686,549084,1411042,20520861,51227439,887936,815,
0,53662,75,3213404,1013,1818163,926424,74,21452941,538498,1399002,20492622,51040094,1041381,410,
0,56782,75,3615428,417,1481029,798298,77,7337926,530073,1460635,20541474,36746145,807666,497,
0,50530,99,1857017,460,1876580,1035907,72,21504892,549990,1420230,20160339,49788620,1239204,478,
0,55351,60,2107185,301,1243272,934692,83,36754342,934396,2180487,21025394,66013311,677283,867,
0,58659,50,2103074,419,1200117,751954,71,7282480,678908,1846757,20165286,34947033,762915,467,
0,53378,60,1694833,393,2000159,1078084,92,21368980,1042075,2594691,20147598,51299064,1216957,465,
0,54373,111,2505101,416,2294325,825408,66,21861884,558540,1563291,20910695,51635530,960260,536,
0,58904,60,3197432,464,1917567,833414,83,20918379,618420,1810911,20195498,50874133,1221018,1160,
0,88619,55,2282081,342,1352640,811538,73,22037585,529325,1416878,20968648,50334920,754068,467,
0,50683,76,2288094,449,1298009,956081,79,23229719,827426,2023388,20612956,52119152,737861,454,
0,52307,61,2374087,435,2483886,1509531,36,30474870,550438,1474740,20637816,60534123,871091,521,
0,54617,60,2056433,301,1609421,888430,76,22384337,1013750,2577590,20395346,52009515,931187,957,
0,51703,54,2144063,378,1309253,839421,77,22817074,551573,1462842,20901693,51210982,1037706,463,
0,60977,61,3020598,374,2039254,810759,65,29542173,550357,1382744,20971842,59440642,975722,394,
0,62319,100,2324472,351,1723833,839143,214,7340067,550083,1462288,20809283,36370507,1136701,433,
0,60069,60,2591981,448,1329517,1196840,109,35826178,875576,2158958,20988959,65942756,807943,1152,
0,63283,85,2362694,529,1591259,853374,69,22084135,815485,1918462,20583502,51054489,675335,477,
0,107878,66,3683198,334,1785087,1190080,102,22594288,692598,1509122,20582650,53325683,1077457,559,
0,58495,55,2436369,157,1372533,828329,83,21412248,956472,2351588,21026761,51283444,734393,664,
0,61857,69,2296488,265,1243844,874202,90,5834805,867178,2128936,20979176,35603380,1213479,828,
0,50719,60,2325088,393,1486247,913164,83,37283610,1478801,2453723,20589097,67359281,675197,494,
0,58975,99,1951315,496,968010,793634,66,23217221,552642,1416612,20939102,50572644,579802,467,
0,56367,66,2418270,179,1392525,779912,77,28642169,530803,1663592,20939340,57191868,673057,457,
0,63509,80,1742207,344,1299024,958409,70,36421238,987297,2417915,20830758,65668458,844391,740,
0,55555,54,2258875,250,1351521,761886,75,7580999,553584,1441957,20688995,35433485,642170,796,
0,60610,62,1957038,613,1078809,875591,76,24487904,1114018,2624284,20507462,53488100,683613,462,
0,78289,106,2141231,263,1392338,968451,83,29365154,529239,1413214,20950237,57671842,736399,476,
0,62349,103,2444826,552,1341683,965532,66,34265170,989205,2238974,20772429,64150926,963019,932,
0,60496,55,1923655,377,1863753,881914,71,26668003,553427,1429557,21049905,55191200,664038,1004,
0,64033,99,1711244,327,1240856,675726,88,24125326,1083586,2566378,20773068,52933952,594571,462,
0,53778,60,2679070,225,1298593,645802,64,35646355,1118269,2026161,20448778,64602620,549227,379,
0,45620,33,1443774,402,1185398,769189,62,5868952,1042458,2380638,20725588,34271047,710325,816,
0,62265,97,3242601,471,1062991,808173,69,35892078,1049341,2565210,21045479,66529376,698044,449,
0,55997,57,2132328,434,1978688,1033072,94,22473219,942508,2385017,20229108,52638769,1303136,506,
0,59334,91,1387580,497,1430649,824913,59,23108584,549992,1518306,21037053,51373499,1363178,569,
0,55089,60,2339852,278,1500212,995684,78,26138284,1047476,2608459,20257342,55762891,709285,702,
0,87705,112,2400649,448,2343842,1112640,92,23231383,554301,1416362,20799158,53487729,1447830,559,
0,62875,87,2182978,519,1457474,869539,76,35467666,1205697,2900550,20350282,65434852,823012,401,
0,62335,75,3523893,205,1212785,808388,83,23284396,1154858,2123293,21076885,54033843,684701,499,
0,57348,58,1691251,359,911951,755615,66,37196862,1170513,2816920,20201866,65425980,516020,887,
0,54604,63,3088802,210,2118318,805822,80,21023749,802055,2179763,20725058,51576368,684223,536,
0,53037,61,1685352,344,1260241,802516,64,25049151,532860,1438928,20775314,52552697,863278,459,
0,63691,54,2272863,287,1364569,939606,75,23672792,810756,2113256,20316321,52303593,644894,427,
0,61140,87,2165164,419,1471022,899100,72,35596936,1009796,2670050,20973010,65737493,779231,704,
0,52525,59,3145753,406,1289216,1511181,37,4523438,755530,1927477,20831021,34939562,799347,518,
0,65116,57,3667996,556,3027064,819484,56,21833211,1066734,2569370,20165476,54127023,809635,502,
0,57045,66,2182071,779,1734824,791107,71,22035821,547886,1717966,20259379,50513504,1083542,458,
0,61642,39,2053005,433,1349017,735021,66,26585303,964685,2190254,21125715,56021900,825205,938,
0,68064,80,2891531,391,1513864,915309,75,30258559,548009,1504075,20491311,59213643,919111,526,
0,56936,61,2014126,412,1891779,1002677,96,22149668,986279,2376366,20410315,52216825,1225609,683,
0,60084,97,2601424,222,2414557,773217,58,21138228,667740,2319705,20673234,52213781,1472857,457,
0,49323,58,1920218,182,1383169,707696,57,20835914,566191,1413136,20249937,48065653,850461,867,
0,64773,87,3203900,397,1687193,994953,92,21445488,755984,1991943,21088418,52384996,1044933,630,
0,53937,57,3018836,580,1961976,1138139,160,21583633,1066177,1745070,20887131,52544885,984484,580,
0,59390,96,1528284,477,1916636,971884,85,21823051,666614,1708284,20778720,51000114,1445962,439,
0,61765,69,1942796,361,1912602,896830,85,6116985,1049694,2167630,20722352,36198080,1216437,775,
0,57253,51,2052803,368,1664348,936145,79,22478889,978184,2429607,20585443,52149066,865288,421,
0,61146,74,2349742,413,1945213,1047531,88,20820595,1040265,2598523,20515854,51830140,1344768,517,
0,56909,60,3057198,542,1344421,892874,70,31709710,548990,1425421,20489363,60343279,704891,497,
0,53576,57,3466967,296,1611956,900618,81,34696778,1156695,2879158,20417530,66022928,733573,940,
0,57181,54,2242755,276,2236036,1120982,83,21883951,1177895,2737796,20611948,53232365,1060543,418,
0,71518,51,1455507,356,911435,715253,60,22879155,980917,2347203,20153995,50283453,677626,460,
0,59770,63,2195585,579,1243237,762464,70,23510899,535270,1416030,20182913,50669900,668842,453,
0,58364,67,1739354,506,1552559,843501,88,22957250,1157971,2875927,20742782,52642126,603549,798,
0,57170,57,1732946,328,1315770,751911,61,23338518,819967,2175433,20610498,51737146,838361,364,
0,58055,74,2340240,281,1246030,1014264,75,36031902,1150148,2530767,20684832,66045107,881156,449,
0,53666,61,2408003,459,1603011,2060302,96,6835756,610247,1984827,20729460,37174098,775100,508,
0,63076,78,2345751,487,1621654,882617,56,26026267,564633,1680451,21087303,55240631,873288,887,
0,61995,70,2253106,409,1207966,913943,78,36062172,879111,2607013,20254215,65021802,679301,474,
0,65982,93,2278039,308,1787881,844247,67,20444609,804717,2265078,20600261,50192298,998397,517,
0,63680,54,2188142,376,1150019,867549,70,22784650,566607,1907648,20721416,50981058,626269,393,
0,66761,90,1705090,327,1147112,785909,59,36894346,1016276,2426226,20846598,65794217,800033,1113,
0,51147,52,3157741,191,2124697,1085642,98,21084303,529056,1426845,20776392,51542697,1207276,469,
0,55263,60,2441989,187,1018904,679269,73,27835931,527809,1585469,20149301,55004258,620361,406,
0,59365,65,2407481,387,1537047,980321,98,23070031,1039434,2671103,20759423,53690669,1061926,424,
0,62972,78,3527975,388,1597193,816038,69,20468023,1051919,2139980,20180487,50669332,722089,982,
0,63629,81,2013650,402,1413664,703043,75,4758131,845797,2161517,20407678,33478337,782111,448,
0,53504,66,1594616,241,1370056,766883,55,36621371,1221973,2850180,20150233,65621360,861501,495,
0,56642,80,4344573,232,2255469,608083,58,20457999,556838,1505122,20695401,52031728,1449431,505,
0,52136,45,1605797,240,978714,779418,55,23467470,850700,2021241,20717618,51092366,524505,635,
0,65618,60,2495310,683,1445575,811559,60,35726015,1043134,2504580,20912806,65977787,867306,1120,
0,61314,77,2020517,292,1998822,1050108,93,21761120,755967,1998658,20946443,51910181,1218761,529,
0,71088,77,2158848,419,1878203,896349,66,21144865,583346,1843466,20355869,50100125,1073819,618,
0,52047,55,1440061,228,1206624,721221,48,36018562,1224463,2884384,20234443,64521333,631832,673,
0,58869,60,2017560,166,1626494,827645,60,22095432,528361,1388645,20746084,51403667,2024411,487,
0,53462,60,2627579,319,2100764,771137,68,20663200,549245,1429677,20807426,50008365,911473,380,
0,56424,51,1650137,379,1372593,754644,58,22083157,576021,1463293,21069147,49966161,850831,483,
0,51868,66,1451383,236,1191512,778633,61,22770936,946599,2450138,21004897,51474450,732223,995,
0,70430,58,2266147,306,1243603,1013340,93,34238818,529944,1451544,20479307,62113545,729700,503,
0,71116,57,3313128,238,1614987,853419,96,35077069,1081946,2583577,20299272,65734179,730245,506,
0,55249,66,1466969,520,1415144,1007873,74,22009877,955582,2392827,20694519,51331331,1229418,495,
0,57195,97,1984226,367,1071910,744622,75,35958602,1079588,2174410,20839002,64691515,681811,818,
0,65118,78,3830710,424,1973278,1021023,93,20483533,1096289,2649620,20328245,52744025,1186210,662,
0,68591,76,2747072,385,2038451,932734,80,20515036,678056,2462319,20836717,51334532,958552,423,
0,56758,60,2056237,201,1300413,890459,82,28498556,571500,1396971,20718891,56378787,797666,548,
0,62950,53,2172430,411,1228984,923683,69,30372779,527812,1479577,20450908,57987474,673834,915,
0,79766,90,2367405,408,2135309,1040674,79,22288795,959815,2418759,20477935,53101361,1220720,479,
0,62060,60,1963243,196,1597568,778984,74,21360096,601271,2379738,20701598,50584628,1041736,542,
0,65747,94,2982505,366,1086322,2020630,77,21014094,603280,1393412,20536366,50659652,864010,365,
0,59136,65,2245322,538,2046858,925755,77,22225074,573696,1507928,20844105,51570453,1044549,947,
0,62832,85,2473210,458,1220919,741660,72,6873762,544853,1596047,20554605,34782922,623756,442,
0,53750,77,1977630,270,1388245,897126,71,23563981,728065,2265795,20872005,52474104,628041,477,
0,50809,58,2403660,416,1886793,1074062,98,21506744,961980,2376664,20791492,52322944,1173560,447,
0,51925,63,2210651,411,2930390,871732,69,21366147,1077609,2586831,20846123,53456149,1409606,1697,
0,56551,61,3024357,516,1827645,988232,75,20670190,1012113,2268457,20215215,51209202,1043719,619,
0,50130,60,2182168,541,1660674,2281157,79,20470203,1074772,2341588,20505273,51724100,1047351,583,
0,62674,66,2184633,434,1159171,768928,62,7063567,634680,1699015,20464310,34820598,684138,473,
0,55779,55,1567651,248,1350228,885150,73,35875594,627589,1972567,21011977,64266402,813647,965,
0,55747,96,1914395,381,1664719,781407,73,6982401,605893,1632399,20718685,35481061,1031573,463,
0,59858,66,1560441,468,1511786,723778,60,22024018,1072457,2647689,20279918,51075879,1087263,448,
0,51684,57,1558820,334,1235297,828611,68,21616658,861684,2588181,20660278,50724136,1227364,536,
0,70644,52,2168624,731,1231205,930027,83,35162945,977553,2730489,20449187,64677475,851136,1053,
0,52590,57,1932613,372,1512635,849982,70,35276015,1080318,2569654,20644820,64998333,973057,455,
0,57134,63,2175824,389,1606140,829264,66,21732314,533583,1406974,21026838,50435559,976265,410,
0,64094,90,1857143,267,1848368,907831,75,35424635,1154743,2588915,21070627,66239344,1212597,520,
0,53941,52,5077217,376,1158039,946890,80,21585970,962236,2158554,20219338,52944499,684641,1052,
0,59294,57,2428464,388,1294428,842110,73,22759706,787617,1950444,20897690,52022967,896606,6250,
0,50703,60,2414529,445,1405481,946262,66,36303410,1041077,2600053,21030310,66495263,593650,436,
0,52413,70,2381461,291,1637581,1031043,73,22272177,548755,1600847,20911403,51302737,771644,496,
0,59664,61,2403684,411,1107524,854744,70,35302800,649680,2204656,20851265,64250210,711030,739,
0,52178,52,2137311,439,1190647,802268,95,6658181,639106,1699735,20671720,34621732,673799,492,
0,51208,52,1690557,246,1379192,883623,62,21380685,1125510,2864926,20372314,50777086,923668,532,
0,64776,99,4072751,215,1434705,716284,76,21523308,801289,2041230,21128667,52466262,588290,675,
1,65247,96,1433840,163,1193159,1546552,44,227228,835040,2139955,20320418,33492029,734457,999,
1,72408,53,2391682,282,1543647,1619926,48,262615,866626,2367654,20224743,33499779,672127,508,
0,58860,55,1906174,176,1048401,1364468,43,241549,1197219,2849173,20735683,33495992,581505,458,
0,49820,51,1566549,159,1029847,1471833,64,303150,1131001,2772190,20513633,33482190,749363,355,
0,81459,60,2064760,75,1353572,1443719,60,315363,1262729,3143032,20992568,33477853,811091,992,
0,78218,55,1518345,160,1278578,2406969,114,20010486,1157531,2509515,20548543,50409310,800565,521,
0,58746,105,3473649,207,1500170,579151,54,34767898,597286,1388073,20184464,63102863,454869,540,
0,63970,91,2865258,185,1167405,1186191,57,19569217,1363588,2827280,20752716,50706953,801037,457,
0,72049,60,1688526,164,1239168,711008,60,22004486,1060139,2658047,20352694,50801913,904057,867,
0,98839,69,1454052,349,1302471,856132,60,21039282,1199784,2500932,21071155,50572397,944709,499,
1,60448,57,1597984,308,1343541,1324876,47,252657,830254,2033476,20208640,33472536,938067,633,
1,59212,60,2546444,195,1172152,1570405,55,344279,1112803,2398831,20478227,33534523,774972,472,
1,58229,90,2110624,201,1664384,1328029,76,328219,1173649,2637980,20760281,33492087,1162301,932,
1,73208,63,2523344,190,1345825,1517569,102,407986,1283870,2942670,20323409,33463050,902739,598,
1,74619,58,2540648,204,1321929,1412022,75,337581,1152791,2643367,20873971,33461968,797843,734,
1,67014,139,2779945,225,1445860,1604552,102,378039,1344874,2868328,20379467,33487291,898457,532,
1,61922,69,2288031,225,1654842,1060570,57,267724,1132124,2578098,20496344,33530323,799352,1026,
1,58852,115,2513530,568,1833509,1082504,57,305394,1152364,2576876,20696061,33480941,866453,523,
1,79129,70,2053591,222,1366769,1475160,96,370213,1325823,2870526,20371986,33596214,883756,448,
1,80080,90,2277997,234,1412339,880525,55,285168,1282126,2602468,20467610,33458213,465384,434,
1,56117,69,2146251,203,1396086,1384096,82,353134,1243062,2268034,20606963,33476486,882682,995,
1,62371,96,2021534,201,1382378,1416936,56,357883,1225152,2906664,21082241,33465721,917578,542,
1,77321,88,1640926,173,1340998,1223157,49,304333,1243507,2928592,20092917,33486223,884739,533,
1,81163,82,1874750,195,1235356,1199249,50,252054,994735,2173019,20486391,33470921,531330,476,
1,82267,88,2164769,203,1607721,1523797,61,314879,1130677,2641001,21080798,33470673,835215,1052,
1,78712,60,1968850,192,1173037,1447592,52,283853,999678,2216250,20132707,33491847,728765,441,
1,61947,63,1703732,381,1299377,1200011,54,269285,1057034,2397029,20455139,33489582,830137,396,
1,81960,62,2267010,192,1568557,1562386,48,321803,1090527,2626528,20459806,33477293,826408,586,
1,67893,55,2486502,220,1312927,1247660,60,309950,1083757,2581698,20200790,33493983,817611,839,
1,75450,58,2849923,166,1185979,1593020,76,414497,1015950,2375122,20247408,33481876,763025,459,
0,71154,57,2497689,343,1749836,1190779,57,324353,1096028,2574907,20485669,33481349,805037,545,
0,90368,108,2136191,191,1274735,1606819,57,321820,1120542,2053567,20822236,33503450,798075,499,
0,75724,111,1845047,171,1332050,1328587,66,355346,1238269,2481983,21054972,33520520,882107,1010,
0,72074,63,1717094,183,1219101,1352541,63,33685039,1214067,2818141,20362698,63519389,969465,449,
0,73665,55,2375522,433,1610206,897538,64,20629044,1233860,2858880,20333517,50807884,687190,529,
0,67005,60,2283449,221,1493559,1119452,46,25373479,1136316,2631184,20220448,55135188,706432,455,
1,58860,66,2129975,203,1404854,1293109,40,228894,743771,1765067,20497186,33478545,698784,739,
1,70403,64,2762197,246,1460770,1100722,46,242253,865819,2019102,20306482,33528088,624826,493,
1,78895,60,2527764,202,2051798,1214497,60,316037,1131475,2588401,20113422,33489392,824189,524,
1,61546,66,2505694,225,2122668,1222174,57,301207,1095121,1647635,20938278,33480783,800538,544,
0,81350,112,1884648,200,1034868,1455262,69,334350,1229222,2863909,20876607,33493052,884950,957,
0,71504,60,2263170,243,1199831,1081201,48,253234,913877,2169473,20236510,33530303,746174,590,
0,85909,100,2253118,183,1321407,1191638,41,303478,1136307,2614801,20262456,33455951,857344,538,
0,73120,66,2287097,334,1253667,1487367,66,21454412,1206966,2832826,20402228,52014902,899741,548,
0,69895,66,2265267,201,1531123,706103,52,22292905,1161080,2598663,20836389,52523927,924979,963,
0,64456,66,2330083,370,1344749,784191,57,20557032,1215721,2944667,20117101,50271522,805300,502,
0,73910,111,2301766,216,1880828,929544,76,36176765,991289,2268217,20462308,66128183,933549,734,
0,75050,99,1707754,177,1623324,903436,68,23114814,1242328,2825022,20585566,52986706,806772,454,
0,53301,50,1910612,204,1276766,1655246,54,22220737,1208187,2900330,20766615,52827453,730362,981,
0,71649,69,1620600,171,1240585,1206221,74,36227105,1124978,2591659,20983454,66103176,929881,453,
0,77378,60,2174632,313,1391529,1245006,41,22856994,918754,2159736,20192272,51879251,765233,434,
0,77119,57,1822449,201,1183417,1000167,60,22379352,1249664,2825828,20217790,51681196,825010,529,
0,94259,69,2492484,388,1531181,737652,49,19631989,1018920,2389475,20635519,49260330,625173,1012,
0,69891,78,2129580,197,1421674,1371874,44,20750337,974862,2404459,20678615,50739312,830183,441,
0,76497,60,1756642,169,1101406,1643810,47,22227837,1096954,2612871,20130031,51549097,801753,505,
0,70798,52,1658864,170,1146434,957154,71,21633771,585569,1534338,21156992,49572474,731420,497,
0,65554,60,2289103,192,1338688,938281,82,23816126,1204527,2873284,20323838,53806284,849293,883,
0,69961,57,2458870,247,1423426,774105,56,21924538,1271640,2828303,20567734,52225643,799440,532,
0,75616,61,1693127,182,1400229,739991,65,21350597,1207890,2884303,20291117,50546011,798411,523,
0,59750,151,2283035,459,1556694,814090,62,20719917,1095624,2528178,20668394,50680121,846133,431,
0,75991,75,2360434,449,1530034,1387315,66,20643868,868436,2582670,20156622,50622803,909796,980,
0,58322,60,2448593,204,1669073,1227913,50,22040156,1215453,2872351,20426670,52749412,680814,489,
0,57531,139,2273695,281,1150353,674154,54,19271071,945850,2156525,21067944,48460423,758785,601,
0,55934,63,2206706,509,1160781,760784,57,21203903,1090105,2442585,21021398,50826550,783901,509,
0,69531,60,2792769,171,1201423,764395,49,20173752,902814,2359126,20589757,49692495,728329,960,
0,57646,60,1802926,174,1443111,906021,69,22166182,554915,1413502,20795016,50158201,922706,517,
0,70412,82,2139784,190,1176980,1746584,46,22694074,1105347,2559914,20346975,52672013,729178,580,
0,67952,81,1709455,352,1176363,1485796,40,22084384,1085423,2429797,20184639,51058804,731292,522,
0,74113,60,2267507,189,1328144,761545,50,22554327,1222972,2822900,21096733,53037123,799765,899,
0,71695,60,2058319,310,1182486,1831876,57,20640916,1205865,2820760,20265643,50990005,798267,577,
0,69057,52,2826300,200,1075335,1612756,39,22028658,1012142,2407974,20639880,52698360,918573,505,
0,59339,60,1530233,292,1478200,1383761,60,23418642,887427,2144651,20330582,52138094,800155,451,
0,56561,55,1706733,175,1178494,901745,71,22577254,650254,2077546,20395702,50374131,730370,927,
0,61931,75,1442250,199,1300110,1568095,56,21454555,1100349,2604952,21059605,51487625,778485,365,
0,55158,75,1714853,184,1414774,1679668,66,23501716,1115050,2369797,20495634,53337005,884920,448,
0,58698,60,2269111,185,1528170,1910905,90,23722681,974606,2366942,20514555,54248996,802595,457,
0,61796,96,1405576,158,1293090,956878,81,21596825,919860,2336758,20651222,50200918,877728,828,
0,56990,87,1386592,153,1060832,845927,85,23960562,561259,1624996,20839002,51238929,800050,427,
0,62584,75,2236417,301,1628449,857884,75,23426522,1051150,2120813,20228881,52584599,852784,359,
0,55681,72,2080073,270,1241066,1739491,52,24160818,808474,2029659,20153348,53147803,779620,471,
0,55988,66,2336567,185,1247050,1866061,50,26030995,866249,2041047,20624793,55865058,697724,924,
0,55210,60,2296217,197,1537997,1638772,47,25485945,705848,1737300,20964845,55327385,807584,363,
0,59246,95,2655811,208,1345452,2092734,69,25227950,917390,2269419,20203583,55858308,978933,508,
1,69813,79,2304042,204,1261931,1548826,50,35932550,1116725,2015807,21027309,66103928,730278,430,
0,65268,74,1842773,326,1755578,1768381,44,233348,939481,2507913,20266445,33488459,1054917,684,
0,57905,44,1935321,339,1233062,2116829,52,334770,1798845,3126790,20913095,33491618,730115,496,
0,78800,53,2316507,342,1169184,1710157,44,221438,875376,1903881,20245497,33503132,602207,356,
0,55456,68,1484089,223,1069404,1721379,54,20767615,1078666,2346218,20391659,49763029,736599,443,
0,72160,58,1646130,320,1003304,708990,47,22367781,994811,2438976,20886998,50901592,678992,789,
0,50519,30,1262693,171,702700,660703,54,21944483,1116569,2625204,20911950,49794968,418946,334,
0,75038,75,1718979,191,1150561,1385350,38,22399146,583139,1456980,20271230,49683826,548267,393,
0,69185,64,1665967,182,1101048,715217,60,23418709,550792,1419811,20468057,50000313,488949,427,
0,85721,39,1533619,165,1149451,707613,65,36523944,1211506,2581069,20179271,64818140,729181,954,
0,55721,87,2371384,227,1623320,1019023,90,29481795,578588,1450956,20601840,58175481,890727,478,
1,51735,62,1600681,191,1647020,1482055,76,25761555,577725,1486983,20122606,54067623,1238218,433,
0,49958,99,1329061,55,1206485,1068687,90,426806,1506516,2273539,20144706,33561149,865408,378,
0,69737,54,1365614,98,1268093,808626,77,388981,1024660,1720643,20128480,33477836,738120,970,
0,64897,50,1575673,186,1361982,720380,76,327507,928832,2389359,20843844,33470658,687524,395,
0,59915,138,2661325,250,1633480,688062,57,27837816,1058079,2593785,20706779,58156230,799731,448,
0,54944,66,1718405,165,1050331,669011,70,21783901,1114777,2641839,20382276,50167813,638108,477,
0,47456,51,2071883,316,1163550,920041,75,23644392,977625,2433600,20572301,52649749,715977,890,
0,79820,73,2855158,214,1503017,863197,79,21069258,1061366,2582959,21096301,51974219,762128,492,
0,52870,66,1684010,199,1282255,761722,76,36784731,1240870,2555725,20170294,65356216,727944,425,
0,52758,100,2223327,316,1503964,940858,75,25398196,824822,2169489,21182596,55188122,796069,445,
0,48078,44,1272844,173,814782,1358300,28,24809121,942091,1872581,20533953,52188240,431188,921,
0,69729,84,2061610,287,1076735,2058785,66,38679130,936733,2369283,20569273,68798302,878624,590,
0,68427,66,1671548,158,1142337,1641444,39,37162865,1228686,2858345,20885501,67617673,854450,460,
0,52434,60,2340402,188,1717847,1938296,79,21109315,948259,2198868,20786469,52342316,1146810,731,
0,54971,60,1458426,179,1169895,1914528,47,36910080,1248253,2921003,20934087,67513279,799828,1119,
0,54629,54,2254490,201,1707370,2311879,90,21312181,951409,2219873,21053146,53059218,1092808,499,
0,54882,63,1432282,162,1379864,2160890,85,21729235,881471,2023116,20423310,51431485,1244750,460,
0,63862,90,3255026,208,2058979,2211502,73,20474713,1026098,2412958,20754437,53605248,1236565,489,
0,57003,67,1843830,162,1602762,2196166,65,20491613,582942,1381147,20124753,49557620,1169550,833,
0,67564,103,1613538,216,1293479,791218,69,21697137,973570,2400017,20871424,50610338,802565,499,
0,59392,78,1865902,305,1854276,1813409,73,21426029,975812,2262053,20125610,51579817,1079564,457,
0,86684,58,1690158,179,1224827,1497457,62,34430697,591784,1399165,20324554,62178551,840410,403,
0,59712,85,2547645,208,1949086,1848288,45,35242166,1204943,2810801,20198211,66879474,918811,610,
0,60680,78,4679484,217,2041007,1667438,54,20229105,1014032,2434123,20420351,53974615,1318837,523,
0,53633,66,1345919,170,1191000,672317,57,23958929,973116,2352775,20398904,51780426,738546,547,
0,67877,63,2230180,196,1549726,966218,84,21890140,907394,2172192,20490574,51255227,880647,493,
0,54141,60,1375327,155,1253315,818472,69,22985998,536990,1438240,20825684,50434891,1052638,817,
0,77188,96,2352573,396,1190296,845573,76,35984454,1001457,2974847,20104952,65321031,683791,462,
0,58519,90,2461187,336,2998988,1481147,41,21321722,1188127,2559118,20512275,53629266,929444,562,
0,58740,54,2035390,301,1398006,1841522,50,36172639,1034201,2380915,20926809,66669038,720724,486,
0,51464,54,2015916,319,1367437,1539368,40,36295532,1194001,2062684,20115171,65420225,672330,1083,
0,58145,66,1342198,146,1175976,1638803,66,22357995,1009178,2349830,20459436,51212269,721861,449,
0,52958,60,3257468,203,1203868,2411283,46,22462699,1064683,2619349,21017298,54845290,647577,731,
0,73366,77,2229963,188,1376283,1669994,43,30362821,670913,1723599,20291285,59221721,731208,576,
0,68169,79,4658839,174,1847867,1590336,76,21006276,1198836,2137437,20883762,54683269,1177271,820,
0,58864,60,1767103,295,936279,1499598,38,36455681,1223535,2869052,20258056,65766704,599274,459,
0,53488,52,2451834,196,1739088,821940,86,22517962,989176,2388770,20154722,52328557,1113392,398,
0,82815,99,2117038,436,1713881,924064,71,36722067,1005796,2435165,20324443,66225302,801288,455,
0,52177,93,4692228,199,1673755,2240050,91,19848495,672256,2049651,20153328,52600874,1112300,957,
0,55627,70,2766060,193,1635255,2316069,91,21429915,1089919,2684071,20436015,53256533,715801,509,
0,61637,51,1860947,173,1127740,1763293,47,28023621,1085423,2677160,20884748,58215118,627914,467,
