FPS:,90
ResolutionHeight:,480
ResolutionWidth:,640

ObjectFound,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
1,72552,14765241,4842581,364,7418767,6559916,364,1400931,4009929,10728751,51065952,132476395,31321777,3072,
1,74323,13371550,3563420,573,7465902,5763305,313,1377858,3963679,10795313,50738089,129282660,31716566,885,
1,83124,13820142,4797425,417,7624443,7121788,312,1247859,4134668,10438231,50981422,132527801,31552974,1614,
1,69740,20933493,9819745,833,7852098,7814806,208,1271348,3744357,9657245,50995224,146795545,34290669,1094,
1,76874,16584087,3195818,313,7715588,8553657,1406,1360515,4302948,11089894,50143613,138169805,34566084,4739,
1,83385,14357536,4367844,313,7532985,7293194,312,1224890,4011127,10370835,50143665,131079267,31346672,781,
1,76094,13838944,4884508,312,7507568,6228356,468,1298484,3942168,10848125,50957776,131266036,31367401,885,
1,74010,15910080,4862268,417,7454652,6605281,313,1251765,3973366,10310992,50331060,132583895,31412870,834,
1,76874,16369140,3960554,365,7443401,6507313,417,1286348,4162168,10411721,50774027,133118319,31526463,1771,
0,79478,13704621,3261234,417,7574963,7573609,260,1186140,4213678,11262602,50927620,132271448,31925003,1458,
1,94479,13502748,3422119,417,7371058,8734333,157,1497129,4033678,10603126,50995953,132588373,31688129,833,
0,75417,13663997,3348473,469,7628765,4778519,209,1204734,4045554,10870677,50143249,127753813,31506568,1042,
1,66979,14250556,3360349,313,7404913,8856052,365,1238328,4157324,10694167,50343091,132675612,31558859,4063,
1,67343,14123318,3298265,469,7408506,8975217,312,1346869,4156647,10861615,50692934,133319725,31690890,1146,
1,69010,14264671,3390505,260,7414548,8792301,364,1224422,4296750,10510471,51059807,133302589,31559067,1146,
1,81197,13895975,4900080,417,7572463,7110435,469,1275150,4086908,11315154,50194290,135346954,34241814,625,
1,68073,21228648,4706749,312,7624494,7430954,365,1142286,3889304,9798338,51050431,138703240,31403547,5104,
1,74010,20831254,4876592,417,7648922,7593453,208,1198588,3959252,9704328,50563611,138452148,31643494,2500,
1,70937,21377293,7747567,365,7734858,9227195,1355,1224890,4076543,8260065,50939600,142519992,31340110,1094,
1,74010,14115765,3250453,572,7670901,8760896,156,1294994,4151282,10418179,50577257,132101293,31432505,886,
1,70520,21247398,7755379,469,7727307,10045524,417,1204682,3870503,8030170,51056994,142652232,31361777,4636,
1,75208,19383709,3181756,313,7556526,7468558,364,1285358,3859929,10852032,50563142,136014555,31408859,938,
1,75156,13895037,3225193,365,7531995,8892509,313,1316765,4196855,10338909,50428144,132068272,31811983,989,
1,96302,13960350,3284411,1718,7478818,5783098,261,1240619,4128158,10571981,50445070,128680111,31346099,2604,
1,83385,13506758,4899247,312,7525172,6737259,209,1250151,4249250,10391773,50885120,131688690,31639536,2291,
1,75208,21411564,4703988,312,7657099,8314231,157,1216192,4053418,9056311,50274185,138742355,31438494,1250,
1,84323,19315844,4669248,364,7547307,7386058,313,1221088,3960033,10729689,50576684,137592152,31667713,1406,
1,72552,21340679,4888414,364,8012722,10549585,729,1241869,4077636,9116102,50810068,142177963,31353182,1042,
1,82864,18646942,6015387,417,7580692,7708244,520,1243379,3915658,10246044,50572361,137562516,31275892,3229,
1,82448,17351323,4792165,417,7443975,6587624,156,1348744,4239875,10405835,51086108,135081486,31375370,2135,
1,77916,21138856,7823191,625,7824025,9347246,365,1196193,3851388,7821264,50232259,140972865,31365839,2916,
1,83020,18045434,4695082,312,8695635,8980217,417,1205255,3966752,10828490,50746683,138917562,31394068,1406,
1,83020,17928299,4799195,364,7472516,7482881,365,1341557,3786024,10917395,51016890,137074134,31761149,3333,
1,66354,21504116,4718519,312,7698505,8124388,313,1176921,3818471,8986311,50848922,138815218,31431204,1354,
1,72812,18451630,4859352,313,7584391,7728036,365,1351921,3747118,10629480,50552465,136942571,31407037,1614,
1,78073,17639759,4775030,260,7419756,7548297,781,1365306,3784982,10582032,50988765,136439448,31854378,1198,
1,79270,20994534,4840810,364,7607984,7536422,208,1196192,3936283,9802244,50562986,138312721,31374277,7291,
1,70468,18026892,4772841,364,7495016,7454860,417,1397858,3775711,10693802,50118510,135897784,31640109,1667,
1,69479,20871879,4979559,365,7673661,7708088,417,1164369,3813315,9717454,50115593,137904910,31389380,1302,
1,71510,21009691,7713400,677,7863504,9379747,156,1214161,3833732,7856368,50095228,140861511,31344694,2656,
1,78750,17044241,4760706,313,7913296,7481787,573,1363222,3981074,10614376,50821996,136560073,32030419,3854,
1,77343,20874951,9838339,417,7705536,6869915,573,1195932,3755139,8202513,50737829,141086823,31440214,1354,
0,73177,13375092,3323266,417,7392777,4757217,208,1121766,3994147,10464064,51075536,127566367,31665733,833,
1,84479,14144619,4886331,573,7473506,6933144,260,1273431,4164303,10412710,50375904,131368015,31295735,1146,
1,73124,20881411,10258388,313,8004962,7006998,417,1132130,3939460,8010013,50722465,141786299,31406047,6354,
1,75781,18426109,4867477,365,7521631,7593244,521,1371608,4013418,10620939,50490538,136690437,31404172,938,
1,90000,20757765,4722998,417,7659338,8075377,260,1200463,4037481,9127196,50454810,137975483,31554380,1510,
1,87604,21544375,7813452,833,7648453,8847353,261,1181661,4022012,8137877,51038661,142131349,31504901,1510,
1,86510,17548249,4718624,313,7545901,7741474,417,1439681,3790451,10848854,50787569,136109190,31245059,2448,
1,74635,20186987,4479041,365,7532724,7625952,364,1221609,3786024,10459689,50506685,137511059,31348547,1093,
1,77031,14062849,3251338,573,7622151,8854228,313,1255411,3999877,11078124,50478508,132355198,31336828,937,
1,72969,14202276,3457223,365,7461162,9151102,313,1348639,4122324,10655730,51034547,133371807,31477192,989,
1,72188,14442275,3441754,365,7368142,9037873,365,1366920,4062949,10660782,51056265,133257329,31338183,2240,
1,73593,14106547,3546806,417,7415954,9111988,417,1386452,3959825,11070364,50753194,133269985,31447245,937,
1,70156,14344670,3394411,364,7415537,8891208,469,1365097,4040814,10814011,50698246,133276495,31567452,1146,
1,75625,14950032,3391234,678,7380642,9079227,312,1533951,3900659,10639116,50805381,133919461,31545057,1093,
1,71926,15659039,3216287,312,8767145,8429908,156,1454889,4141126,11293279,50769964,135680390,31425995,1979,
1,76719,16234245,3308629,364,7504808,6768874,365,1317806,4108835,11021092,50338300,133264672,32225939,886,
1,82760,14970137,3265297,260,7546786,6619708,156,1297077,4176543,11055520,50276321,132409104,32386824,625,
1,84166,14215296,3235662,364,7721265,6449761,104,1249681,4285344,11675049,51081317,133091392,32689843,1042,
1,88228,14289359,3154985,260,7769910,6427261,469,1247910,4141542,10538126,50177728,130447707,32257397,3385,
1,82395,16803513,3660347,521,7658817,6803717,156,1315983,4035658,10545835,50109291,133760556,32100107,833,
1,78437,21732709,10046566,469,7996992,6895696,312,1256296,3730815,8087566,50457987,142973584,32184116,1979,
1,80572,14557014,3249360,313,7821473,6443199,313,1199943,4066126,10407242,50619027,131073850,32250939,886,
1,72916,8850843,4858727,364,7846785,5660962,365,1123901,3994617,11091196,50239758,126062676,32071981,1928,
1,69948,14419098,3367432,365,7559287,9158289,417,1411921,4142428,10600626,50899078,133957326,31974430,2916,
1,82552,14484254,3378161,313,7536370,6809707,677,1334369,4183521,10711459,51018297,131838533,31961149,989,
1,81510,15073209,3309932,313,7661057,6739968,365,1395305,4309979,10616616,50963401,132375979,31927763,781,
1,74948,14539774,3356494,313,7464027,9175060,469,1393170,4263782,10661876,50304602,133583056,31942450,3542,
1,67604,14625659,3281964,417,7542047,6631687,261,1316139,4348989,10600730,50255905,130914111,31916409,1145,
1,78542,15361020,3285088,261,7539964,6677728,261,1267181,4254771,10524168,50667777,131814992,31837295,885,
1,69583,14727325,3312485,313,7572255,6737103,313,1245879,4388521,11064009,50879704,132292489,31974221,1146,
1,73073,14349619,3333682,364,7504964,8982144,208,1309369,4007637,10467294,50667308,133031548,31893649,4271,
1,70156,14328629,4917372,364,7523037,6720437,417,1281609,4118574,10514532,50112675,131931710,32000262,834,
1,76406,20911098,3315609,364,7692047,7710171,157,1345462,3837898,11404007,50171426,138713605,31981200,1250,
1,73229,14194516,3390921,417,7754130,6520854,417,1233640,3972846,10672865,50395487,130484530,31937763,886,
1,70312,15325031,3268005,365,7565641,6707624,469,1256401,4307323,10450991,50429861,131531243,31822139,3230,
1,70781,17303614,3293266,364,7598662,6930435,261,1349733,4459562,10800208,50358977,134594145,32001930,677,
1,73542,21274169,4815497,417,7828191,8445533,260,1227806,4048783,8934540,50462987,139299331,31885211,1093,
1,87499,16374921,3633785,417,7702984,6561063,468,1209942,4281438,10614480,51079807,133963784,31944482,677,
1,70104,16962783,4677374,364,7576213,7480746,365,1462597,4173678,10878698,50664131,136213981,31915628,2916,
1,71093,20949222,4774664,312,7978139,8713656,365,1250359,4089824,8933134,50527101,139388758,31818077,2344,
1,85103,17767259,4750342,417,7699546,7706890,2292,1403379,3915658,10997604,50576840,137242309,31984742,1042,
1,65208,21283388,4757113,260,7920692,8547042,104,1224265,3993366,9007769,50689809,139722141,31929951,1511,
1,77760,17571322,4761956,365,7650692,7673869,364,1254786,3805503,10607345,51062463,137136685,32195315,3958,
1,79948,21594740,7185538,468,7966212,7229028,208,1206140,3851336,8129179,50383352,140336826,32232136,1459,
1,71927,17463041,4687738,260,7713661,7706942,261,1184473,3907637,10671147,50646893,137015956,32459896,2135,
1,72083,21095159,4636593,365,7965639,8662459,677,1223067,3919044,9107613,50830537,139972401,32029065,1562,
1,82500,17769707,4685551,520,7701785,8040378,156,1334264,3879252,11213383,50345852,137636162,32103700,6771,
1,67968,21212867,4784300,312,7994493,8672250,312,1257807,4043314,8854750,50296165,139622558,31980107,1354,
1,72291,18491734,4784508,468,7811734,7915899,365,1208067,3863575,11123384,50448195,138228868,32092346,1823,
1,69427,21281564,4770810,365,7903139,8726313,313,1256192,3816961,8990634,50099030,139635579,32236044,2188,
1,72239,17923560,4799717,364,7604026,7826056,573,1451087,3902221,10380002,50618820,137297986,32232710,3334,
1,73229,17136220,4730863,312,7522725,8041732,417,1358275,3925502,10584741,50371425,136002107,31761514,1094,
1,70260,19777613,6549917,365,7618661,8712354,313,1237025,3918679,8684489,50567309,139124748,31531203,1093,
1,70833,20605578,9822140,468,7673921,7078768,416,1271973,3820815,7848191,50309706,140622085,31610942,3125,
1,75364,16003205,4424198,521,9258758,9246466,417,1539680,4137168,11217290,50455539,138615948,31417818,4479,
1,72604,19212668,3180297,313,7588609,7570954,521,1374316,3935919,10713438,50862829,136727520,31598910,1979,
0,81405,8666989,4195032,365,7476943,4773102,261,1111088,3669982,11277237,50810381,123632844,31335474,729,
1,76458,14093787,3244620,417,7395746,9040686,469,1278223,4313990,10739011,50157415,132318062,31571879,729,
1,73489,8637719,4357479,416,7566474,5738722,365,1049787,4018002,11211352,50531789,124669245,31250006,2240,
1,76354,13499102,3263318,365,7430380,6052940,209,1302494,4342428,10643178,50517310,128881048,31372037,2135,
0,73593,8847613,4215813,573,7539443,4798466,209,1108588,3938262,11269738,50764183,124268831,31457922,885,
1,76094,14229567,3468265,261,7430069,9234175,573,1336764,4417895,10832917,50844391,133649722,31378912,1145,
1,99635,14088213,3300193,364,7576214,5810181,417,1184630,4367584,10762500,50523299,129464951,31379745,2396,
1,72968,14228682,3502222,468,7390694,9215060,313,1412233,4388416,10730001,50370227,133144257,31431984,833,
1,76197,14029308,3248839,677,7637307,6083461,520,1222858,4238626,11249269,50646006,130199010,31413859,3230,
1,79739,14335973,3348890,365,7411891,9237143,416,1372701,4346802,10643178,50697986,133370974,31502869,937,
1,74115,14114464,3266287,677,7640900,8983082,521,1274056,4344250,11072968,50971630,133607171,31479484,1927,
1,77344,14141963,4218001,417,7422309,6387000,261,1402493,4249719,10613074,50604548,130729112,31293652,937,
1,79792,13822955,3357901,417,7588037,5676014,312,1187025,4269354,10933958,50399653,129161984,31450265,1041,
1,77395,14079151,3456337,677,7412412,9304383,469,1413066,4242740,11427080,50728507,134498625,31700056,1042,
1,72187,13564830,3281026,416,7443714,5879815,157,1181036,4284146,10885521,50343092,129297140,31783701,4271,
1,69479,14044203,3305922,469,7585953,5788409,209,1229994,4241699,10864219,50587830,129802450,31594432,1406,
1,69167,14197380,3386234,782,7420797,9057404,364,1359212,4329407,10981874,51007620,133950659,31491151,1146,
1,83437,14392640,3517274,313,7389861,9068186,365,1526139,4237584,10637032,50574497,133690920,31639067,886,
1,72447,14501024,3557014,260,7388090,6611687,208,1269421,4358677,10828229,50675381,131265255,31502349,2239,
1,71614,14023579,4719457,521,7528193,5810806,208,1104006,3934096,9976306,50191165,129197608,31530682,1094,
1,79844,21643334,4786279,312,7801889,9210164,313,1215203,4110605,8737563,51051213,140254066,31332141,3386,
1,68750,21273804,3173735,417,7558870,7639130,468,1413691,4070970,10675574,50555955,138345064,31433287,1302,
1,70156,13914413,4812685,416,7564286,6369448,365,1217130,3981335,11274321,50918922,132120772,31470474,2344,
1,75781,13908944,4815549,521,7557672,6245127,364,1213171,4081647,10814636,50775850,131444213,31437765,1146,
1,71458,16428150,3284567,469,7481526,6476896,208,1306035,4252323,10668646,50859756,132757383,31455473,1094,
1,74114,14042068,4878154,416,7460642,6890748,365,1246296,4271125,11205259,50391997,132544259,31503078,885,
1,69530,22080102,4117636,313,7566891,8846260,364,1268119,3773628,8924801,51065745,139413393,31410735,5990,
0,82708,14581909,3198631,313,7571891,7798765,521,1305254,4007220,10523491,50996838,131898377,31453078,834,
1,78802,8956832,4494614,312,7453662,5771327,261,1095776,3793888,10562397,50900902,125061691,31694067,677,
1,78906,14270400,3518160,468,7421631,9077717,625,1371504,4132792,10486044,50123926,132319052,31473182,938,
1,80885,22699995,4801019,365,7626734,8643136,364,1240931,3777325,8207721,50756059,139624954,31465318,5156,
1,73698,19801259,4789925,469,7596058,7947306,157,1305410,3911075,10284169,50459966,137920587,31348339,885,
1,76822,19284282,4687581,365,7584547,9208290,157,1300567,4079615,8958134,50963557,139028916,32575572,1146,
1,79114,13021239,3340869,417,7798400,5958930,156,1241609,4114563,11485361,50485434,130292812,32365313,1093,
1,77552,13959881,5172840,677,7596890,7243767,364,1435722,4496281,11101249,50525799,134484093,32374428,5364,
1,77447,21781145,4917841,313,8096107,8673761,417,1220203,4098053,8370689,51022359,140988177,32414584,1458,
1,90417,20621151,4508624,469,7868608,10970260,417,1195098,4040241,7980274,50684287,140544742,32191720,1615,
1,75416,20168653,4789716,365,7894910,10228024,365,1228119,4055814,8169075,50404133,139566881,32256981,886,
0,90103,19532146,3360765,313,7763608,6813977,261,1221244,3966751,10576251,50422101,136388668,32327188,4427,
0,81145,14105870,3504254,312,7707202,5477473,260,1272182,4540446,10265107,50369289,130129062,32448021,1406,
1,83750,13669570,3560296,365,7489547,6488823,1979,1349681,4375552,11066614,50233561,131289994,32642968,1511,
1,70312,14060349,3502483,1875,7557672,6637416,260,1440618,4317114,11051666,50171269,131297078,32131877,1042,
1,72969,14436024,4640655,365,7534079,6663718,261,1294473,4566176,11061093,51040067,133962638,32234064,2760,
1,80104,14190869,3399254,312,7546474,9338810,417,1501660,4470552,11264894,50247467,134838883,32391459,781,
1,78125,13809465,3394983,678,7488610,6566635,156,1471347,4493416,11381820,50346633,131689836,32332709,729,
1,73125,14079932,3394984,520,7777411,6561531,208,1268275,4472583,11014634,50888558,132188479,32253178,937,
1,90937,14225713,3438421,365,7566005,6678927,312,1341817,4392791,11166093,50881735,132432593,32326042,3125,
1,73281,14482743,3455348,312,7562881,6615593,260,1300150,4523260,11088489,50292675,132222334,32403907,1093,
1,73489,14500607,3364619,313,7493245,9252612,469,1485045,4289771,11363747,50144551,134759509,32344740,3959,
1,96667,14340244,3439098,2500,7625744,6798353,364,1331139,4407948,11441403,50691006,133102173,32450730,678,
1,87291,15297271,3297484,313,7527360,6511740,260,1297807,4523207,11169374,50834339,133314880,32387293,2656,
1,77708,14289775,3564931,313,7554756,6625645,573,1408952,4274459,10897291,50333821,131609628,32234689,885,
1,75573,15196906,3226235,521,7563662,6058668,417,1172234,3910762,10747604,51029964,131068381,31510526,781,
1,85103,14534357,3302015,417,7462725,8937092,313,1393222,3899877,10830312,50806423,133562223,31676671,937,
1,76614,18022466,3278943,365,7502724,6793666,312,1372077,3991543,10771823,51027723,134966227,31482870,2084,
1,75312,20744171,6425595,416,7760067,8210481,260,1208275,3759878,9032405,50836162,140042869,31508234,1562,
1,74271,14399879,3215714,364,7417256,9096310,416,1335045,3967950,10780626,50866006,133451651,31645421,937,
1,72448,14348785,3247016,312,7459964,9154383,1459,1370670,4046074,10665366,50977151,133822169,31664587,834,
1,70260,17811529,3189307,261,7491943,6768666,417,1262129,4036439,10581199,50583091,133615556,31434641,1719,
1,91666,20159956,4820706,469,7657568,8038347,61979,1251036,3815295,9635110,50897359,138200899,31457245,1302,
1,89010,16781013,3192224,312,7503870,6373980,417,1201609,4056543,10597709,50385487,132560248,31999221,677,
1,84010,13849256,3243109,313,7495120,6005804,365,1249525,3971595,10926510,50982881,129636929,31498182,886,
1,74218,16081017,3165505,468,7644703,6126637,156,1278276,4001699,10825521,50950537,131906763,31423599,2917,
1,96978,9728131,4507999,312,7547516,5599921,260,1147754,3879461,11264269,50338300,125883354,31545473,729,
1,72343,14091234,3406077,364,7485797,9232091,521,1338744,4044928,10865156,50609341,133126861,31557765,938,
1,75937,13780715,4755914,573,7555068,8818864,312,1180516,4146542,10674584,50160228,132835195,31296985,729,
1,70833,21844010,4718936,468,7702619,9070113,364,1193015,3996023,8692146,50983921,139803808,31257559,2812,
1,81718,18475693,4699561,469,7579391,8285481,521,1152755,3864669,10502345,50334810,136666115,31374224,1459,
1,76198,21756406,4705498,260,7772463,9204643,312,1230463,3938054,8724333,50523559,139579278,31346777,2448,
1,75312,21227137,3359307,312,7601473,7676838,2031,1242495,3927065,10169587,50491528,137432100,31363651,1927,
1,79479,13649153,3305193,416,7603870,5769608,313,1205984,4083366,11002187,51022463,129496513,31387661,2083,
1,75364,13992693,3518889,364,7410954,9085373,417,1379264,4010971,10654949,50224237,132216969,31421880,729,
1,79010,14046964,4721279,573,7559703,6917206,416,1180046,4078001,10477502,50471581,131104891,31222975,677,
1,73125,19048346,4808363,313,7622985,8289752,469,1274994,3809044,9040478,50485643,139844119,34682490,1041,
1,77083,17781164,4731800,313,7515693,7555745,469,1443587,4192324,10625731,50421945,136083721,31384641,4219,
1,76458,13681914,4948466,521,7448505,6323303,365,1348588,4326489,10353335,50379290,130840413,31463547,677,
1,75156,14501076,4848935,365,7476475,6465646,416,1256505,4379459,10385836,50381425,132062543,31664431,833,
1,75364,15967788,8614177,364,7711161,8701364,104,1188171,4173938,9825474,50575122,138543918,31340214,989,
1,74062,15731434,4736435,365,7440173,6711322,417,1308327,3983002,10418752,50663507,133134516,31465162,1719,
1,70677,18008976,4706644,365,7490954,7762411,417,1513170,3776648,10669012,50846682,137023509,31659119,1771,
1,68906,18200329,4741852,261,7553974,7303715,417,1203953,3857012,11387758,50872776,137276476,31658233,1667,
1,79010,13314103,4976747,521,7538558,6288876,365,1176140,4112793,10304326,50153509,130006251,31538963,1406,
1,68854,14156078,4951018,312,7445902,6562000,677,1337181,4169771,10407919,50238925,131231557,31395786,3802,
1,68333,14492586,4858310,313,7448610,6547833,156,1325306,4108522,11150936,50760381,132766133,31477245,625,
1,71041,18123299,4816487,312,7481995,7492569,521,1363014,3832221,10440366,50700589,137583662,32832186,1562,
1,80104,13767903,4864664,364,7453506,6482781,313,1228483,4136386,10479897,50440539,131078172,31648754,625,
1,66094,16727628,8690375,312,7654807,8729593,209,1204890,3865554,9927088,50619392,139354747,31415683,3698,
1,73697,15843466,4727737,312,7430017,6606166,313,1259004,4044772,10365680,50419185,132951497,31495890,677,
1,72917,18011476,8680531,312,7651369,8590219,416,1220567,3807378,9004905,50762673,139510684,31384068,1250,
1,94739,15546331,4879508,834,7422256,6733093,417,1317129,4134459,10455679,50219759,133011600,31605942,729,
1,84479,14236859,4901226,365,7363715,6517468,365,1244682,4136334,10475262,50462622,131181870,31415370,5104,
1,86770,14733887,3617066,364,7558193,6770644,833,1103797,4172375,10141670,50325435,130643643,31586307,2708,
1,69218,21406043,4807008,312,7573037,8236106,312,1186505,3890710,9851411,50808662,139777349,31572870,1927,
1,75364,20719328,4727738,417,8825375,9559017,469,1252390,3801440,8492094,50206582,139408289,31350370,886,
1,79947,20415371,3232381,365,7922202,9345789,209,1157859,4112896,11528798,50518039,143191813,34433532,3593,
1,70000,18249860,3290505,365,7825952,7951680,365,1417650,4266855,10079222,50102832,139697922,36071441,938,
1,76614,16266276,3330453,781,7872774,8738083,313,1379368,4433104,10770000,50113978,137748452,34137336,1458,
1,77447,21233440,4758570,312,8313397,8059024,416,1266921,4044720,8180013,51026942,142212390,34666656,4167,
1,70365,17675228,4802997,313,8006681,8797614,156,1399421,4578780,8815010,51029234,139738495,34105878,3854,
1,71874,21153752,4827789,573,8404907,8136576,469,1283223,4416125,8642928,50803506,142526711,34405824,2656,
1,76094,17132730,5913409,1146,7901785,9636829,469,1342597,4516905,8664229,50273978,140209587,34265253,2031,
1,75051,17729342,4820393,260,7836160,9297299,364,1250671,4506384,8927300,50105853,139640632,34441345,4271,
1,80521,17184709,4763362,313,7769755,9313758,364,1553013,4217740,9236466,50156269,139321258,34586292,6770,
1,75000,21442501,3418109,313,8191002,9354903,260,1351660,4381697,8259023,51037411,142101869,34202960,1562,
0,72343,16857732,3434150,469,7623193,6831999,573,1907126,4163938,11386612,50596736,137796526,34159211,1510,
1,73750,21049482,4815446,312,8363709,7936733,521,1424941,4128574,8113919,50397675,141753850,34982332,3385,
1,69114,21515939,10156670,469,8759593,8014337,209,1066974,3679097,9916255,50663819,148733452,34522022,3490,
1,74895,18660952,4784456,260,8106315,9825265,469,1383848,4316489,8050587,50906890,141507289,34018326,989,
1,74531,20759640,7530588,365,8813031,9048134,208,1157234,3670139,9724797,50641371,147034085,35266914,1510,
1,67604,17510645,4669665,365,7907306,9007248,260,1340775,4261646,9369017,51013193,140191254,34472387,1771,
1,80677,21520730,7610016,573,8649021,8208867,312,1268015,3775659,8853082,50647985,145570239,34553949,3750,
1,70260,17486686,4697478,312,7938764,8869541,261,1288536,4344823,9856724,50559861,139788078,34264523,1042,
0,73281,20146205,3189412,365,17481843,5956326,260,1188640,3777795,8328450,50438039,143366447,32289950,2240,
0,69583,14238212,4738519,313,7571891,5564401,208,1303952,4082116,10635730,50497206,131970616,32693697,1198,
1,83542,15533883,4759300,417,7652723,7385954,208,1394108,4374563,10808021,50114134,135177736,32428178,3073,
1,78229,14339410,4884821,313,7608922,6768561,261,1496972,4428469,10528335,50196061,132981184,32025471,729,
1,71562,16032006,4752008,365,7633766,7379287,2084,1383848,4324146,11063124,50892985,136487625,32291407,781,
1,78177,14232536,4829352,625,7591943,6444969,364,1428013,4436958,10775833,50818089,133402172,32159117,729,
1,74011,15016854,4803675,521,7640276,6888717,208,1392025,3992742,10762605,50805224,134242480,32253439,3958,
1,70208,17750227,4833779,417,7811473,7913139,312,1157494,3826075,10960677,50722725,137568870,32096877,1615,
1,69062,15842164,4762842,468,7663088,7290173,313,1472701,4015658,10837083,50242050,135099403,32309428,781,
1,84479,14361649,4915132,364,7553609,6435854,312,1432702,4110293,10790521,50696319,133012017,32003804,729,
1,82395,15407478,8532615,416,7687307,8617563,156,1331712,3886336,10431043,50267414,138647668,32116981,4062,
1,78594,14497639,3404254,417,7574339,6812468,417,1301036,4111908,10545054,50119707,130732184,31934899,781,
1,80208,13567956,3303890,416,7871837,10352033,364,1129526,3806492,9709797,50888714,138318137,37317060,990,
1,81146,20926983,5929763,365,8390897,7915899,417,1306296,4159772,9196518,50443872,143367488,34610979,1302,
1,71197,14696075,3216859,261,7668193,6970383,261,1509576,5022059,13238009,51011995,137897463,33912702,1979,
1,79374,15196854,4322948,312,7632307,8345377,416,1646503,4373885,11787704,50507101,138476158,33905567,729,
1,72030,17554603,3153527,364,15267583,7953608,417,1190307,3860085,8230482,51012411,140810938,32183804,1719,
1,82396,13719570,4856227,2188,7903087,6570645,468,1243431,4060188,10541668,50427206,131763898,31989898,1198,
1,89844,14692534,3197016,417,7692463,6453771,313,1178067,4228000,10782709,50476893,131293536,32147606,2292,
1,71770,14042016,3234620,312,7836369,7077934,208,1303691,4225708,10412710,50173822,131114370,32385886,729,
1,114114,21251043,7522932,573,8015534,9396309,156,1209734,4037376,8116315,50188665,142249577,32101981,1093,
1,85625,20382455,3277120,365,12407701,7058717,625,1431348,4340136,8325064,50500226,142218171,34148482,3229,
1,78593,21388543,6433042,365,8582875,9818495,521,1295202,3892794,9264226,50984026,146190235,34044785,2447,
0,85051,19467667,3148735,313,7538141,6232418,417,1370150,4004876,11340362,50702621,135640963,31208235,2187,
0,83125,13952225,3400661,261,7376892,4707425,313,1098797,4114147,11224738,50504028,128127874,31336568,885,
1,73281,13831080,4816539,365,7555641,6586427,260,1311868,3994825,10564949,50592674,130987964,31328652,990,
1,74323,14331649,4920237,260,7404861,6399136,260,1258796,4081386,10606668,50297154,131118953,31371516,1823,
1,81927,19013450,8461678,469,7816733,8938447,209,1248327,3846909,8290429,50874807,140297503,31418131,1771,
1,79583,16199558,4876800,1823,7432308,6701999,469,1274786,4120918,10483178,50652621,133654774,31439537,990,
1,73489,19696155,4726384,312,7568036,7767671,625,1231088,3760712,11030155,50443195,137944389,31338704,1250,
1,78542,18393297,4861591,365,7482464,7816472,365,1285254,3810190,10500835,50416945,136329814,31332350,6145,
1,80260,19464178,4785029,313,7569235,7700952,365,1295931,3900241,10283596,50295332,136987571,31299069,4010,
1,97447,14633732,4925654,313,7385954,6574083,417,1247077,4319146,10605522,50772933,132276032,31313079,938,
1,73073,13930818,3866388,416,7549703,5761118,469,1162599,4097689,10893750,50824027,129818647,31331724,1041,
1,77395,13884620,3516598,261,7466787,8835374,365,1318327,4180448,10403179,50225957,131750721,31475057,2708,
1,77917,20626567,4803518,364,7607307,7810431,313,1203172,3986543,10121982,50581476,138521679,31358651,1406,
1,83125,18023091,4781488,312,7510850,7875275,521,1543690,4084251,10874479,50409654,136927311,31351777,1718,
1,75468,20153705,4777425,365,7652516,8022513,208,1183588,4033574,9291883,50344342,137454496,31384381,1771,
1,89948,20269903,3179985,365,7545537,7196736,625,1490930,3853732,10787657,50786423,136862572,31329380,6666,
1,72396,16881690,3174152,365,7454860,6749498,365,1268953,4252167,10584949,50547986,132637592,31313131,781,
1,74219,13948267,3287641,573,7516214,6064607,313,1170046,4058418,10853594,50800850,129540836,31423859,1042,
1,97655,19052200,4878205,364,7570744,7745952,208,1325566,3851753,10786667,50560382,137488142,31304694,1197,
1,80781,19226782,4842893,416,7510953,7635640,260,1206557,4188313,10334065,50744756,137400642,31297766,4010,
1,76458,15532269,4732841,313,7469287,6508458,261,1415931,4282948,10585887,50873557,133176600,31313183,938,
1,70364,19148866,8384908,365,7736369,8778759,365,1244734,4092637,8103503,50379081,139713339,31473442,1563,
1,80989,16784503,4983935,365,7500745,7914962,365,1334733,4170970,10604793,50555226,135780182,31531202,1614,
1,77448,14825658,4825498,416,7446474,6475750,365,1283588,4121699,10673490,50278144,131624159,31293756,5000,
1,80625,15093938,4838571,364,7433506,6556271,417,1509836,3920189,10703699,50357362,132365770,31473183,886,
1,79063,15471175,3361234,261,7408662,6299762,469,1221817,4017532,10583595,50595121,130692289,31333547,3230,
1,87551,14676024,4925914,365,7613348,5998617,468,1096297,3923366,10927864,50591580,131481660,31287037,990,
1,72865,13947069,3272119,417,7538505,5842107,1406,1154578,4096126,10764687,50765277,129093963,31326621,2500,
1,71875,14497899,3312953,364,7416631,8869280,365,1405097,4134407,10356200,50776318,132591238,31362245,834,
