FPS:,30
ResolutionHeight:,480
ResolutionWidth:,640

ObjectTracked,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
1,57066,2714252,1818068,163,1138585,1016804,54,237803,738272,1762810,20210526,33473447,1087525,1062,
1,81012,3290393,1728872,140,904302,1049598,60,248278,734408,1852735,20970051,33451626,1033969,465,
1,72428,3043359,2821050,158,1281908,1104319,34,346630,1251278,1682030,20568100,33483376,809812,554,
1,66725,3700630,1839961,170,1055631,980322,41,259847,993727,2131553,20275384,33467449,899759,464,
1,76926,3611718,1385332,192,1020898,991524,46,296719,850341,2133387,20315681,33525134,902201,928,
0,74627,2755854,1713214,216,1370728,763140,41,269476,728753,1765178,20405141,33487067,1258797,460,
1,78321,3001297,1750881,222,1763353,1015021,40,200129,667837,1615964,20787491,33484459,933616,731,
0,61477,2488800,1496258,183,1350119,788111,65,268807,871152,1939200,20368377,33479358,1020085,718,
0,78955,3416770,1968388,204,1343727,1585800,60,337882,1113969,2042498,20778036,33595648,823491,945,
0,80342,3069805,1926190,224,1365760,830352,51,278124,1096201,2350281,20751933,33449828,1077924,448,
0,74763,2804732,2150257,190,1362723,746637,52,20539344,974422,2400405,20788482,52775743,823308,441,
0,47707,2898047,1601488,355,1196564,824782,62,25752822,558054,1419215,20566309,55729922,767924,483,
0,62950,3593763,1742082,312,1169992,884540,62,21221698,535286,1448307,20205423,52057095,1103717,1041,
0,61005,3714017,2207331,231,1206307,965365,69,20723550,1006711,2466096,20897186,54410629,1059453,497,
0,54523,1918478,1288807,194,1163691,953438,61,21706004,933818,2213727,20648467,52204118,1216463,469,
0,59983,2801454,2013714,972,1113180,960722,60,25571227,967732,2399693,20516216,57395735,886898,476,
0,64662,2936697,1875458,227,1042399,968399,67,25806342,616921,1561839,20549060,56342402,825594,905,
0,50504,4094175,1832785,335,1191399,656409,73,25112385,569983,1522794,20339694,56187056,720307,425,
0,51942,2745638,2040740,263,1537038,817010,90,35895749,1119976,2519344,20246972,68062261,980203,481,
0,50579,4429628,2113671,197,1585950,931098,45,20811946,1171974,2049094,22573264,57238933,1403118,440,
0,54475,4277128,1841010,196,1393797,940656,77,21100832,575633,1494851,20099549,53129570,1237987,920,
0,61606,4215473,1853454,182,1372729,1031119,49,22430915,979890,2351272,20574591,56044315,1067651,460,
1,70340,4447832,2008620,173,1311323,1024589,51,21624028,910812,2343934,20194079,54825494,782502,457,
0,56335,4483604,2074563,364,1297869,995575,55,349526,608849,1733591,20899807,33993356,1379440,520,
1,57281,4582945,2158962,206,1243976,1047676,55,282277,830919,1491107,20129014,33479234,1004625,1591,
0,65429,5106994,1925131,348,1458385,869532,72,330831,1102825,2344342,20691784,35210754,1208372,389,
1,70937,2733952,2045834,318,1526245,1204265,38,241949,724932,1777265,20759876,33449218,866889,483,
0,64761,2548634,1735723,177,982674,814870,57,297380,704778,1668807,20214003,33506158,677863,440,
1,74252,2489565,1507010,205,1329493,1089894,48,300787,999752,2396417,21060328,33515648,968538,1200,
0,59092,2551833,1778578,187,1112137,909582,60,330896,809641,1863186,20343498,33496338,776404,436,
1,76400,3100630,2357434,418,964479,1044536,45,309421,995318,2178258,20775603,33483520,818065,355,
1,55358,3750420,2238376,200,1296393,988702,39,206762,670572,1679077,20895077,33490175,677464,425,
1,68385,2234719,1844102,241,1395819,1166535,68,300081,1024887,1785507,15587371,33481688,1059572,1050,
