FPS:,30
ResolutionHeight:,480
ResolutionWidth:,640

ObjectTracked,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
0,83862,2224647,1618949,478,1371965,807619,80,34860676,1278172,2559826,10244384,56050622,893582,456,
0,68940,2074489,1444019,376,1069969,767655,80,34955452,1222338,2865984,10364004,55826530,891955,388,
0,76327,2837550,1653491,167,1182556,677911,66,19563239,561989,1440108,10979280,40132095,1063438,418,
0,57441,2692504,2209305,393,1415184,981283,98,20343266,1179526,2962529,10504292,43626751,1173559,999,
0,51322,2189118,1643982,201,1271031,757904,80,20095950,1172958,3083025,10738768,42287675,1177048,454,
0,83611,2170407,1905304,634,1735335,739954,73,20353600,1190465,2849096,10449154,42780407,1176792,653,
0,61071,3246892,1213308,217,980603,586611,70,20806016,757767,1866814,10278178,40776033,877856,494,
0,60558,3106166,1535601,150,1366721,650230,65,19250044,1091776,2544210,10769601,41376558,892477,1071,
0,58129,2841878,1294868,375,1114393,809616,71,22368201,1188298,2827214,10293599,44075646,1173348,452,
0,72523,3346605,1624166,178,1001506,658418,73,19647298,1184007,2858725,10954677,42283517,826994,381,
0,56599,2942344,1253421,155,897789,633846,63,18510016,1133565,2879443,10772817,40163700,971925,380,
0,61528,3070985,1344279,454,1402043,719080,63,21502165,1159842,2875837,10162164,43375072,965818,1366,
0,61933,4106431,1236944,355,1288648,641094,60,20642546,549334,1369607,10407506,41563582,1166640,372,
0,56499,3037373,1289808,470,1260903,781176,64,20195759,1206043,2867254,11129612,43123272,1193373,463,
0,71521,2114752,1495627,361,1003529,774730,79,21849895,1175658,2915992,10956492,43364031,894469,378,
0,57185,1913323,1346672,166,1023063,663640,80,18856793,883743,2256377,10986262,39063677,974393,993,
0,65521,2679578,2052912,181,1033483,731298,85,21728339,1163129,2871446,10199799,43530751,892822,511,
0,62330,2619894,2056984,228,1289248,679075,76,19866904,1096591,2629624,10508446,41967630,1050161,415,
0,69322,3003599,1272193,158,1168663,658776,56,21706502,806989,2041626,10856214,42650875,966462,544,
0,54505,2591827,1687852,357,898181,686866,63,34362989,1079283,2525316,10202100,55098726,893930,1135,
0,74120,2312613,2638798,363,1123520,893907,96,21499747,1007691,2686454,10582948,44312767,1380164,945,
0,62694,2935345,1928746,149,1426589,652725,201,18591603,528901,1398469,10231995,38826112,970579,378,
0,64991,3150989,1408385,329,1169932,751356,68,19328856,1075451,2554935,10432720,41104990,1063866,424,
0,63485,2846237,2137305,231,1164462,830844,110,20898099,1159685,2886021,10317264,43593591,1178966,989,
0,73294,2541880,1888626,503,1245161,860370,95,20650464,1190071,2872544,10219852,42590284,932038,393,
0,61980,2678478,2023894,388,1004297,857317,83,19695928,1181159,2802776,10911664,42174013,826220,386,
0,72664,3998368,1795161,374,1012486,680493,60,20468347,1121640,2871982,10197991,43182315,843590,701,
0,58232,2704485,2059671,216,1411968,693931,73,19473904,1208702,2826878,10383597,42091975,1158708,1074,
0,72606,2968570,2132561,406,1410653,807483,66,19662668,1077008,2557197,10999945,42971622,1174396,418,
0,77575,2796381,1335066,168,1721213,672113,69,20160622,988602,2408005,10184838,41423469,973401,436,
0,62194,2899959,2091687,391,1361779,750013,71,20742849,656602,1573120,10167808,41462906,1055674,457,
0,64572,2687685,2080593,401,1635870,797997,66,34662958,1209078,2854379,10214128,57596013,1272278,1127,
0,72480,4429492,1908618,218,1039173,616919,74,18710274,592276,1487042,10672783,40457601,827642,356,
0,69657,3110395,1517014,167,1281784,681769,71,20485673,1148753,2865714,10824222,43272008,1175060,463,
0,61535,3119686,1358741,341,1304277,769039,68,21231090,1048137,2512766,11047726,43731406,1175496,448,
0,71020,1969468,1360912,197,1366585,700183,72,19244935,1159830,2871732,10628953,40654409,1170353,1173,
0,62858,2473380,1623071,362,1201601,774655,74,20335859,1221490,2823068,10436650,41835154,771818,382,
0,64643,2485870,1556101,180,1324425,722969,73,20391422,996643,2346641,11105527,42273251,1169002,451,
0,58314,2975515,1711339,342,1218028,787565,70,19337053,1097616,2555738,10568674,41478065,1063727,397,
0,76303,2233999,1673530,205,1203365,704618,80,21261732,1134942,2678103,10545787,42509073,892321,919,
0,61409,1967986,1365107,182,1376654,723953,70,36202164,1237893,2832541,10399160,57459007,1182217,451,
0,68766,3142722,1361067,174,761550,593775,267,19882032,985827,2430699,10843225,40783567,608521,359,
0,57186,2711527,2073784,381,1393027,891095,89,19606841,617864,1372987,10311004,40316598,1176121,511,
0,62840,2850571,2229519,290,1355820,872040,103,19853197,1243565,2891982,10639798,43173401,1063697,945,
0,59507,2661861,2187010,386,1153015,921888,82,21356978,1196101,2878418,10452030,43950524,970344,399,
0,75250,2925308,1771157,373,1219968,774226,72,22240607,1195602,2511926,11087594,44991755,1083781,400,
0,75137,3679592,1222426,346,1181738,755192,60,20817272,1047628,2496461,10353004,42800485,1059150,430,
0,76236,2826067,1668616,178,1024432,635870,74,19634357,1089258,2588381,10569748,41226498,1003994,942,
0,61710,3199749,1465716,337,1045250,706559,66,19235557,833312,2561851,10794771,40898469,893253,404,
0,73818,2633407,1409443,327,1239382,761954,71,20908248,1078486,2527313,10245620,42047716,1065553,424,
0,69429,2679907,2015354,174,1059830,751116,97,35736333,1185772,2834637,10448610,57719186,826222,366,
0,56608,4050398,1385135,335,1129059,669757,53,21207986,1112563,2561100,10307615,43314501,728064,931,
0,69825,2694371,2079692,178,1711476,751604,90,34958354,1223916,2588805,10458602,57534501,884145,348,
0,62186,2717210,2749281,391,1539791,938314,97,26766440,996119,2335558,10536499,49660456,903800,398,
0,52028,2525478,1909248,376,1276403,787636,67,20690173,872152,2227093,10482295,42055119,1129311,379,
0,59872,3521182,1692721,622,1428913,748164,77,25443952,753816,1880677,10392400,47073918,1047117,1200,
0,69979,3189104,1295413,369,777563,741170,74,18953166,1215662,2827729,10317502,40565067,1062425,415,
0,63481,2773230,2087611,368,1014157,815995,104,22224501,950925,2378275,10489740,43741929,838982,377,
0,71358,3069606,1551052,320,1323050,721014,64,18508842,775783,2443325,10533815,39985477,886149,399,
0,83669,2673628,1938445,366,973022,809452,93,34120659,1159788,2846676,10543274,56035143,770116,838,
0,72586,2218776,1661874,555,920874,830085,88,21840417,1096765,2489814,10384671,42515596,894452,431,
1,76548,2466342,1250588,157,1526881,1116357,50,322018,1061319,1807058,10819800,33507934,1134073,391,
1,112382,2553160,1580124,301,1067828,1202522,50,289508,999889,2340935,10330186,33465348,994431,493,
1,75322,2855018,2139750,192,1385950,1365251,43,379651,1271382,2407951,10943841,33493317,1174155,1218,
1,79093,3005886,1757831,163,1517436,1159545,63,324746,1125537,2581170,10473712,33467258,1060172,400,
1,71471,2224985,1687156,183,1050249,1283411,51,304239,957214,2133120,10133410,33472637,890314,371,
1,67094,3775922,1915601,180,1364236,1510669,105,383742,1158109,2059584,10600539,33499477,1070214,452,
1,55585,2228275,1692661,167,1339966,1283105,61,373600,1113183,2538252,10956636,33498117,1075787,984,
1,81181,2578303,1728012,152,1232544,1117294,42,353001,1154025,2574940,10115635,33488812,1074443,430,
1,100778,3102591,2099166,192,1303079,1245318,60,281227,840188,1985191,10942674,33466805,824961,397,
1,82433,2326317,1633986,190,1271873,1317992,60,357763,1102828,2591467,11059274,33529495,1107676,641,
1,63065,3122758,1518990,162,1537517,1140314,69,398557,1180353,2839522,10517311,33491492,1353538,1019,
1,58412,2778994,2076226,188,1395839,1128824,52,331255,957479,2321981,11127803,33536866,971296,446,
1,74136,3453977,1306459,152,1102173,1135232,49,225169,664303,1634511,11063043,33535836,967602,574,
1,72402,2235687,1644642,177,1378052,1329915,53,238496,731809,1742374,11032366,33454408,1173523,478,
1,74597,2669832,2061268,208,1112573,1407807,53,310381,903924,2137147,10182644,33495717,899156,935,
1,76281,2681160,2029232,221,1202846,1486800,56,217227,637993,1565257,10910850,33516060,1210455,457,
1,72888,2482577,1842572,374,1068408,1480130,75,337216,1073327,2538354,10202889,33549707,1061932,442,
1,66118,3422846,1276289,155,1072745,1167591,79,400018,1189234,2285990,10959182,33497950,1174307,454,
1,57909,2986443,1675882,168,1303794,1220076,84,381222,1199204,2381034,10999774,33525829,1173907,1312,
1,69630,2684524,2021811,188,1296644,1412487,48,265631,840607,1984726,10148619,33462164,826153,403,
1,76650,2809884,1755019,166,1311168,1143888,55,303777,998062,2415942,10347765,33491409,971462,985,
1,75974,2873086,1663300,162,1079218,1141781,68,298645,993234,2317060,10248150,33476460,969562,363,
1,68788,2838178,1609700,170,1094141,1152603,72,304030,1028006,2317273,10565599,33487176,968782,888,
1,72755,3089882,1782793,148,1309934,1222851,50,202234,646656,1547131,11100439,33484524,1173183,418,
1,69296,2983259,2018588,284,834231,1212235,63,394728,1188512,2872177,10832544,33463545,1173953,397,
1,72173,3027684,1682330,149,846535,1127260,44,318191,951806,2320427,10258306,33484210,994122,385,
1,80946,2674389,2038967,210,1115542,1543551,51,243154,1000534,2662407,10672662,33538987,1060626,842,
1,70453,2200512,1654418,175,1376310,1313604,52,227786,757628,1743075,10175201,33498611,892703,464,
1,69525,3322935,1410911,180,1305946,1258302,66,371177,1287039,2874914,10326697,33464138,1203881,400,
1,57206,2280444,1654370,175,1368811,1361662,38,211307,727388,1639999,10936333,33480241,1173015,448,
1,74606,3081260,1224164,176,1428624,1180245,39,227929,760435,1798874,10276723,33469908,839752,1115,
1,77430,3046930,1591146,211,1201921,1242753,75,339480,1143656,2565416,10481554,33504140,1063201,458,
1,74120,2217166,1680035,175,1170916,1390771,85,365316,1047548,2324311,10415246,33466244,968166,423,
1,72418,2801418,1598194,166,1407387,1210244,54,318609,1016056,2331225,10247352,33527304,968063,371,
1,66891,2689011,1733457,167,1269495,1226979,45,206346,651512,1553406,10962403,33465098,1173478,1149,
1,73501,2265625,1633684,180,986229,1436939,76,401393,1273334,2548658,10521523,33501470,1062774,443,
1,73727,2633164,2062781,183,1810918,1667612,84,367077,1206747,2291503,10935274,33495454,1172245,454,
1,79894,3475823,1835325,174,1346520,1244619,34,205726,692345,1552800,10885460,33464589,1173252,442,
1,78759,2624847,1883110,172,1315315,1235641,66,309945,945701,2133523,10211908,33462872,888833,819,
1,71583,2085417,1557641,186,1314286,1445141,81,298159,650276,1551892,10868791,33493015,1172236,421,
1,72404,2851968,1870296,190,1297368,1206107,63,329504,1162543,2294429,10206256,33440615,1085131,421,
1,74328,2656018,2062576,195,1005997,1124620,45,248427,792132,1895132,10289476,33497618,789082,348,
1,71969,3068518,1807825,188,1672669,1338369,66,370926,1288701,2828568,10474619,33491116,1174414,875,
1,69762,2277772,1681670,169,957179,1520796,66,377363,1310934,2842168,10664977,33454136,1173677,454,
1,76481,2627336,2060759,171,1257854,1642236,75,349607,1177983,2594827,10553644,33479544,1058813,400,
1,58082,2659592,2065608,183,1144540,1629204,50,297745,985251,2333921,10285548,33484553,891124,394,
1,69901,3158016,1760372,171,1288601,1367824,78,412782,1186467,2279016,10778645,33553961,1173360,1071,
1,71666,2846769,2042694,171,1592486,1213812,69,331104,1206185,2509088,11083422,33480297,1174154,484,
1,66834,3304812,1492455,146,1656856,1221502,81,323998,1198616,2013694,11054842,33498169,1211854,482,
1,74814,2823144,1926396,165,1424822,1202951,68,279948,1001898,2319668,10981316,33471364,970096,396,
1,61118,2468323,1881885,221,1281340,1501497,75,317345,1158708,2611780,11003235,33540120,1064118,1176,
1,61602,3205731,2058363,228,1208252,1430006,68,277176,1016416,2375392,10340531,33529503,968949,509,
1,80578,2264106,1632291,188,1136129,1300235,52,268378,984653,2157096,10521297,33492642,1108226,402,
1,67429,2813272,1480849,158,749525,1131022,57,301156,1038337,2320905,10421844,33466334,968921,405,
1,83051,2601384,1882952,197,1352821,1669469,76,317771,1063763,1875907,10699129,33488349,1064440,1073,
1,69679,2812632,1692830,151,1243375,1292398,67,342148,1237496,2451552,10861336,33524724,1187417,454,
1,73197,2804947,2042326,195,1057395,1449753,50,268399,906364,2141882,10118714,33483619,889733,616,
1,76430,2749397,2038674,316,1267715,1584398,63,337459,1061232,2541152,11028271,33490290,1061288,430,
1,71770,2644750,2039148,190,1010058,1095065,45,211499,764982,1870047,10240113,33495459,771563,1171,
1,70966,3103749,1672528,155,1017478,1125209,64,242236,896994,2139205,11111470,33464869,891925,609,
1,73613,2854299,2014162,161,907883,1080039,41,224583,789790,1852187,11066329,33487443,769595,387,
1,69639,3084211,1390731,166,1193589,1250825,67,349254,1066981,2278260,10765813,33568164,1174061,439,
1,60046,3327508,1217481,172,1691532,1233710,66,351288,1149368,2023499,10806541,33497736,1194600,1170,
1,68599,3015914,1958120,173,1402475,1170815,52,262922,897373,2162831,11088774,33474804,893367,385,
1,83150,2619067,2082618,191,1125883,1606883,75,317407,1066242,2541392,11139229,33495996,1066151,424,
1,71197,2675816,2041536,333,1137153,1311495,62,274678,669338,1859644,11110424,33465347,1300997,418,
1,74266,2226828,1633041,231,1270758,1581559,60,290623,1069075,2542042,10325935,33493754,1062864,875,
1,73162,3015808,2087614,191,1516871,1566821,58,278649,959943,2268503,10748844,33465992,971315,388,
1,72376,2934386,1667319,181,1019434,1103607,30,272759,885655,2140736,10318705,33454072,893058,383,
1,73200,2574620,2075101,211,1589419,1496125,60,310271,1066614,2565914,10701014,33462349,1062738,484,
1,77090,2846729,2553741,225,1229529,1305015,61,298526,1037529,2411949,10738698,33485493,1061676,966,
1,91026,2922240,1771782,160,1300776,1206186,33,173884,607098,1481895,10912691,33473415,1175968,466,
1,57101,2773186,1890395,199,1313825,1524327,75,321756,1059435,2577903,10677782,33539032,1063962,415,
1,60072,3353407,1250133,158,741019,1130843,53,242228,900000,2141133,10300057,33482786,893911,386,
1,58136,2700464,2020777,160,1362112,1421598,66,329772,1184843,2445445,10579100,33520671,1177053,1065,
0,73728,2559924,1904307,188,1363869,1259128,58,318378,1175409,2776157,10698591,33463133,1174479,442,
0,72325,3018599,1292878,173,1175888,947475,44,261110,1075868,2482052,11132294,33558468,1062660,610,
0,75568,3304598,1608810,189,1009712,933890,42,269438,901760,2137110,10172160,33568390,894249,353,
1,77396,2242723,1626499,169,1790624,1375594,66,331351,1278272,2803359,11031905,33459256,1177769,938,
0,79783,3126908,1724335,176,801048,925653,44,279070,999311,2323258,10389334,33458290,971889,626,
0,70377,2663457,2076588,205,1390184,1233573,71,284649,918184,2141711,11053831,33471768,891762,459,
0,74075,1866299,1229673,206,1198973,1250142,85,374833,1121752,2565259,11065087,33475010,1064844,496,
1,74884,4362089,1684334,149,1261610,1022999,47,266467,941159,2179293,10433394,33484891,929678,1071,
1,71497,3268676,2167395,212,1243090,1153171,60,215442,662119,1555067,10962186,33488963,976686,394,
1,73815,2838344,1872086,214,959325,1181607,55,231891,797933,1858051,10341761,33456992,773115,378,
1,77890,2891277,1923685,153,963473,1010587,50,248645,893939,1985052,10148862,33458458,828727,440,
1,71756,2879000,1869674,165,1287309,1105301,50,231598,694949,1636573,10866290,33479622,1175280,998,
1,72038,3239889,1223648,185,1171241,1023804,51,307849,1073604,2387094,10727541,33497579,1061580,436,
1,62659,3117410,1749639,183,1006123,963784,50,262171,973725,2153228,11094563,33500412,892401,395,
1,56752,3161728,1286608,172,1185906,1039472,39,334034,1117426,2572454,10466190,33488910,1063180,415,
1,65552,3051669,1222799,182,1180111,1022455,36,319647,1100575,2572126,10297265,33460106,1078100,968,
1,67690,3001703,1524178,149,1404163,1026003,43,296593,990128,2354046,10367020,33486807,970330,476,
1,75814,2638681,2066979,183,1164030,1302005,74,315746,989725,2320177,10268184,33462620,972337,407,
1,73335,2265111,1678150,201,1542546,1285538,72,237827,679325,1642671,10991418,33470335,1175066,599,
1,75542,2702172,2039573,182,1202788,1375100,62,386001,1106711,2660102,10946198,33488162,1063003,872,
1,67991,3307925,1323282,149,1003824,1041858,50,306692,932289,2138115,11021102,33466341,893640,368,
1,65000,3086448,1712864,160,1089966,1053888,42,20564614,1241667,2875140,10760875,43525701,970790,404,
1,67845,1998924,1464114,184,1153864,1104109,63,21406343,1263643,2854469,10746822,43341187,1173990,457,
1,82911,2726393,1743056,192,1248136,1077203,59,21548663,1134227,2493091,10896794,44042496,976318,859,
1,66194,2859443,2079024,250,1221375,1307213,49,360548,943718,2193418,10971545,33502500,924832,519,
1,57305,2254521,1683365,240,921268,1211033,63,326781,967860,2138489,10427641,33495570,890894,394,
1,75053,4066037,1613331,147,1041501,1016033,36,325538,949875,2226969,10291759,33514449,901306,389,
1,78115,3068532,1888426,170,1210683,1083768,42,277588,647898,1552382,10917853,33518284,1061981,983,
1,69558,3345267,1245918,181,776572,1028153,54,349809,996498,2317582,10358409,33499017,968986,411,
1,74890,2687207,2007844,210,1413739,1322886,49,232663,648661,1553421,10895355,33456314,1237430,496,
1,71505,2720029,2087203,190,1421092,1511831,70,436041,1212536,2335904,10659924,33473227,1174831,455,
1,58036,2906353,1444936,163,1325792,1127596,69,448182,1224224,2242477,10921226,33486417,1174395,1014,
1,72222,3135140,1635460,175,1321423,1134716,52,421523,1260955,2283193,11046615,33458376,1173312,421,
1,57931,2198688,1681569,194,1095392,1228612,54,365666,1033234,2316123,10384904,33491798,968439,426,
1,79093,2519546,1867093,215,1245877,1395171,77,390636,1116786,2541314,10141101,33495953,1061408,427,
1,75216,2800000,1745763,157,1181879,1160441,44,293384,879943,1983759,10220454,33457085,1177072,1038,
1,76345,2702850,2055200,193,1427540,1451077,66,315203,914633,2138586,10123833,33491296,894565,394,
1,71410,3387441,1536224,153,1305418,1168369,42,421169,1251496,2185554,11112230,33462131,1173878,448,
1,58507,1958932,1364251,234,1180381,1039205,48,380130,1134705,2560664,10230831,33473195,1064353,434,
1,79243,2724942,1899237,194,1540208,1227710,72,218232,640732,1478289,10929119,33490023,1113186,881,
1,67609,2524709,1661823,179,1163551,1224446,77,341859,998437,2351286,10142861,33538184,972892,426,
1,75802,2765694,2015960,173,1452796,1315457,71,358547,1096151,2535682,10908932,33476005,1061180,418,
1,79157,3017558,1628069,149,971082,1021390,42,305227,850284,1982676,10776910,33483940,825317,393,
1,51525,2279431,1662212,180,1402357,1254219,64,243164,721348,1654472,10876574,33484528,1175402,1058,
1,57059,2770051,2517766,213,1163184,1265831,106,356682,1001761,2348628,10179706,33493391,981316,393,
1,73926,2167651,1576902,152,1403808,1214223,70,410861,1298266,2891937,10679075,33492167,1173304,448,
1,78229,3109877,1461144,166,1188970,1131510,48,421565,1140185,2563590,10405099,33494966,1061517,424,
1,78630,2692776,2055536,186,1451544,1348213,58,385100,1301984,2429349,10573666,33462163,1172948,1107,
1,80189,2900406,2176899,448,1173988,1348154,51,306880,1012429,2133413,10984449,33489826,891798,406,
1,76973,3079389,2140780,180,1306342,1139553,75,383441,1158455,1876710,10751185,33570456,1089279,421,
1,77131,3313339,1540307,174,1045260,1065725,53,300151,973101,2136584,11065362,33492179,902530,389,
1,58830,2641032,2060320,193,1535105,1436784,67,359528,1018697,2316758,11077892,33507177,968171,960,
1,63904,3258323,2042579,196,1566760,1462296,78,386905,1150476,2568977,10119296,33485616,1060762,436,
1,72450,2183608,1691971,178,1089687,1184255,58,333151,956821,2135255,10214572,33458857,894580,492,
1,78596,2820002,1841788,212,1386577,1220298,76,382644,1138169,1856008,10371025,33568050,1086440,436,
1,67650,2285975,1739231,149,1230118,1017885,56,314177,981362,2139019,10218911,33474677,891850,794,
1,64592,2648133,1216213,161,1092927,1002044,45,304113,975825,2207000,11075231,33488871,892309,433,
1,101531,2331263,1853748,207,1092861,1264560,56,324117,988708,2142934,10360603,33485318,893337,396,
1,81112,2763584,2047842,190,1325832,1471609,75,230173,705221,1556817,10975822,33500091,1064196,403,
1,73675,2291125,1672240,160,1235888,1271935,63,400753,1111023,2456024,10900393,33542452,1145126,1221,
1,72940,2818627,2146047,178,1047414,1342036,53,308905,882625,1983688,10219916,33459799,825433,391,
1,74922,2655733,2076511,206,1537636,1434547,86,352265,1038458,2392108,10711810,33454560,969246,411,
1,71746,2962938,1296153,177,1214385,1069504,51,236672,655957,1550576,10975678,33518937,1060759,415,
1,75958,2847171,1990514,157,926688,1005924,44,280433,812185,2011686,21465257,33476593,771686,947,
1,68324,3028697,1697458,165,1290665,1413553,30,197156,562913,1343255,10653487,33482969,1176942,451,
1,74771,2463250,2336447,198,1590304,1304306,70,234195,654520,1556452,10934905,33467170,1065436,427,
1,55792,2646417,2058502,176,1045326,1239711,53,302641,875409,2040247,11019386,33471510,828005,381,
1,59237,3373646,1220762,179,1302625,1078941,48,414769,1224049,2837600,10264123,33497031,1176597,1341,
1,72135,3106992,1495966,170,1003250,1161615,61,360528,1003881,2349960,10316583,33469635,970330,375,
1,64066,2634166,1549773,205,1148209,1039405,51,336388,1077041,2320649,11108625,33490266,970563,411,
1,58000,2929250,2087498,188,1213048,1447680,78,344989,1009307,2365051,10327626,33482350,982336,413,
1,73740,2722413,2047444,181,1345952,1436579,79,250438,746540,1655374,10688503,33487823,1047222,1076,
1,74046,2606255,2059599,180,1331573,1409100,70,216156,684692,1489816,10679980,33505744,1062539,394,
1,75505,2407463,1561581,190,949345,1157719,60,337885,1072939,2390517,10306668,33492526,972206,657,
1,69219,3469649,1676268,167,979286,1009061,53,22463049,1235021,2817323,10871161,45561028,861398,527,
1,86378,2799971,2039932,195,1406107,1413816,94,34504728,1322979,2834060,10427058,57844142,895610,991,
1,63964,2901316,1777825,162,1154143,1077478,49,20027029,679235,1496093,10760105,41024933,983533,495,
1,57317,3059005,1607584,209,1589635,1079076,40,370558,1366669,2120933,10817014,33527454,1179330,421,
1,71374,2770363,1775819,164,1099177,951663,43,350995,1047389,2316935,10171481,33459137,969649,413,
1,86805,2850978,1957898,263,1213080,1169524,51,286059,807236,1857630,11084163,33465420,772415,1012,
1,62701,3284427,1527945,161,1078780,1052569,54,237940,724121,1643586,11054432,33483958,1175936,445,
1,73721,2120714,1579496,162,1393368,1106177,56,322014,986512,2153109,10235312,33483014,913063,482,
1,57278,3041922,1355573,149,1291108,1041242,37,21497809,742765,1689709,10655015,42646421,1177033,445,
1,81073,2657233,1215917,162,1034343,1175458,54,20703478,1112460,2352229,11123590,42693269,1116543,968,
1,74806,3077750,1501907,170,1559836,1057355,55,20582073,1186311,2457951,11043107,43630020,991051,406,
0,72489,2905844,1304898,143,681346,491955,33,200247,648765,1893068,10343442,33483371,581445,325,
0,90680,2986716,2049582,209,1170238,744961,58,341758,821386,1744160,10350952,33484599,733760,344,
0,73907,3072523,2491594,198,1296486,606647,43,239401,719809,1551682,10945700,33491632,932797,1036,
1,60100,2855584,2265574,213,1313253,1225252,55,290387,1252578,2481296,10554882,33485127,1060461,520,
0,68382,2923251,1825954,162,1121093,716673,48,253519,816640,1557968,10952993,33447664,971061,404,
1,59047,2882892,2037658,205,1513448,1229180,60,232210,713805,1557546,10903411,33484620,1175120,451,
0,62099,3032448,1325692,151,1182997,743717,51,236236,734439,1644388,11036936,33580787,1061626,1025,
1,73605,2786481,1291492,310,1200216,991534,45,274686,1113020,2298383,10771887,33531429,1069418,466,
0,72050,2813332,2129022,195,1125431,846916,64,396914,928074,2139461,10347415,33540810,893074,404,
0,65492,3349794,1614714,184,1305567,767318,53,243433,1261691,2664104,10822584,33480164,1176414,451,
0,83974,2653831,2043904,195,1518859,929916,76,301021,808146,1642998,11006008,33487544,1177448,908,
0,71318,2592222,1904708,185,1447742,895677,65,34128576,1229950,2882719,10302962,56772243,1200275,484,
0,64570,2839413,1488029,364,1005681,725420,68,19874241,1041662,2556730,10303822,40888625,892242,389,
0,68676,2667695,2091829,198,1139825,807459,103,35716626,1247875,2844983,10214791,57809298,894019,389,
0,59807,4263154,1363785,150,841602,612656,72,34966425,1250754,2845658,10282647,57368494,764659,989,
0,58442,2713814,2012353,357,1200142,1890530,421,20038933,548356,1395172,10150340,41084355,973463,459,
0,74077,2791911,1363717,162,1081754,679038,75,20747870,777822,1870713,10939606,41527783,1088415,427,
0,67675,3089551,1308578,171,1280431,678833,66,20319915,968367,2168827,11026138,42189570,1176109,442,
0,65472,2606548,2082796,188,1410119,777817,100,20689261,1062305,2612150,11032620,43343068,894963,944,
0,58644,3354095,1214579,615,1534735,692464,72,18860428,1016395,2608424,11046897,41692033,1197689,473,
0,57552,2755075,1227858,379,1483654,738224,63,21167586,1100829,2864830,11097200,43691567,1087938,436,
0,72461,2850606,1571025,170,786914,621080,70,21409225,763802,1871505,11059015,41964753,857336,379,
0,60989,3028209,1737541,170,1008217,616182,69,19756975,542566,2429402,10697833,40860490,889164,930,
0,97158,2240865,1629855,194,1775043,783666,77,20200295,1245320,2659494,10154648,42068208,1175423,463,
0,61343,3193409,1288349,155,1034521,683377,65,21338402,537149,1371094,10656726,41239692,973764,437,
0,60553,2995078,1584048,150,1368676,656228,70,18296149,1047920,2647169,10979997,40725666,973111,383,
0,56940,2242754,1632915,393,1540653,811614,88,35992155,1018481,2673876,10316565,57291413,893086,797,
0,61323,2876882,2045787,359,1578693,653380,69,18640432,1008717,2339606,11048216,41343056,988777,349,
0,64755,2618394,1989069,182,1466457,819603,72,19755819,1171950,2820126,10761548,42752346,1175980,457,
0,57269,3224796,1251159,184,838537,645312,180,18629092,1093703,2609434,10551418,39898193,891610,396,
0,66444,3120290,1255530,166,1175784,661405,69,18914906,954311,2261379,10619472,40216231,1071426,1079,
0,61816,2755324,1348821,362,840440,798208,63,19532490,1067631,2560695,10470353,40763311,1221089,457,
0,72072,2694689,1812819,591,1072187,733086,66,19368076,811786,2532044,10828410,40992224,967386,413,
0,70686,2413751,1591333,156,755469,602698,71,18556220,1038389,2477410,10718852,39158081,824626,395,
0,59113,3059028,2109264,420,1305314,764355,62,19505841,1170699,2767769,10343584,42399662,1203505,947,
0,84657,2752182,1294248,338,1287466,703947,74,19263912,906398,2554715,10167882,40112058,995459,509,
0,76077,2877890,1372044,173,1417174,648674,67,18420316,876334,2546565,10910535,40218975,970954,412,
0,59459,2799085,1479006,364,1012373,720458,68,18728904,901241,2188031,10504768,39524549,1029084,407,
0,69039,2926275,1271956,185,784990,664202,62,18191576,751972,2304252,10822311,38946300,1061195,977,
0,61991,3257620,1298254,535,1166547,747062,168,21243397,1174961,2853672,10267752,43263902,1081974,415,
0,71309,2167171,1893974,178,1258424,713057,85,19305535,1168563,2825339,10402162,40984942,1068187,457,
0,62152,2648595,1876849,361,1037857,1132311,122,19196173,961485,2396582,11104438,41353834,827518,383,
0,62303,2995631,1613744,163,1181982,670745,71,20062009,1142867,2820641,10603608,42387651,1130298,929,
0,60148,2872957,1839736,164,1338497,697890,57,20271869,954398,2338272,11166989,42813842,1173357,406,
0,70917,2554432,1662001,385,1028429,810595,86,19498772,1185102,2899564,10611032,41204643,772166,388,
0,62262,1994935,1410702,454,908700,739571,66,22878740,1055866,2624806,10132836,42823491,909941,429,
0,59997,2758503,1982256,366,1186828,875133,68,34117483,1270898,2678400,10343113,56579178,1189592,1077,
0,60183,2030997,1442609,180,1169157,677367,84,19311096,1163237,2863206,10627071,40425345,972736,422,
0,66721,2953421,1777154,337,1110770,739263,69,22291271,1166990,2884893,10275155,44342600,970357,412,
0,77789,2362311,1646233,173,1406826,735364,180,19663968,1051511,2632794,10544082,41292850,1065505,421,
0,56391,2856490,1341267,148,1040198,604176,70,18026414,531805,1365510,10122356,36935871,898607,1073,
0,65086,2700332,1228663,351,911302,664919,65,19207881,810094,2636992,10362682,39463543,770077,371,
0,91493,2814666,2202513,416,1343710,759305,67,21371308,1047631,2458000,10532986,43699953,971290,449,
0,60795,2608353,2071436,429,1473731,943213,98,19462594,1194091,2826408,10822436,42632238,1062440,442,
0,72528,2202476,2285094,342,926646,799317,84,20151011,979462,2558776,10772497,41743381,893632,955,
