FPS:,30
ResolutionHeight:,480
ResolutionWidth:,640

ObjectTracked,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
0,60906,3110133,1277318,168,853112,697148,73,35510972,1214428,2843333,20380455,67239109,1172864,415,
0,54878,2323954,1661676,532,1064616,808077,91,34308699,1198139,2842552,20299147,65579762,905397,1008,
0,59436,2850020,1244171,365,1840969,718963,66,18214685,1159492,2871153,20653873,51303921,1587799,582,
0,74807,3438859,1367046,176,1480933,650196,74,18922028,857911,2558350,20681240,51102118,965875,389,
0,57919,2623183,1293456,153,1326694,691101,75,18624465,1112983,2848993,20432445,50315244,1197658,424,
0,55570,3660973,1261357,331,987181,652452,72,20655830,985666,2271669,20884878,52406757,872927,1083,
0,78539,2329015,1647178,380,929671,784711,84,21329398,961120,2509773,20163854,51708841,862289,400,
0,55471,2621211,1908186,377,1478668,924426,77,20098171,815308,1732388,20292149,51210624,1173495,638,
0,56055,2088361,1285778,333,1425742,817756,83,22068039,610148,1547365,20861878,51788846,927990,378,
0,63018,2118356,1388462,341,1024544,1341867,48,22808987,662224,1455611,20190513,52161559,1005094,1498,
0,73888,2211280,1509284,348,1081273,845189,75,20688160,619482,2361843,20471440,50950203,993244,449,
0,53885,1915250,1617255,311,768288,840169,71,22156090,1087483,2670500,20447704,52596121,935329,375,
0,62851,3145624,2048397,396,1148823,922200,98,36225815,1223688,2892674,20600421,69354070,973165,394,
0,54033,2077571,1340439,162,1180870,660348,72,24636629,549898,1399914,20880623,53896207,1023002,780,
0,60614,3799768,2178250,410,1529040,807099,81,22778443,945925,2374717,21080198,56636974,969580,409,
0,68830,2115196,1433646,364,1142927,842068,86,36029913,1504424,2628424,20403128,67109841,828769,453,
0,45740,4654924,1984731,293,1650853,677395,86,20596336,707561,2202056,20827364,54653028,1199054,400,
0,61258,7380368,2977928,165,997982,723403,89,33794123,1107393,2637203,20997713,71613298,825340,999,
0,52908,5124579,1794503,250,1262362,644928,76,20752301,978611,2388728,20591019,54860621,1108971,389,
0,54287,3410908,1801893,377,1375769,865314,87,35987466,579295,1404693,20737819,67204354,872540,592,
0,56184,2406712,1528619,196,1206284,658254,77,32788590,577670,1742499,20211017,62006413,710605,328,
0,61522,3297644,1991767,197,1648831,749032,100,33883420,1191653,2435982,21023377,67799520,1266222,1096,
0,70559,4866575,1859562,181,1341692,682553,92,20473640,996186,2421075,21107864,55227107,1286301,357,
0,53128,4811850,1979455,374,1008481,768538,79,34742717,1222710,2931300,20411892,68814427,768220,367,
0,53931,4434774,2173520,190,1044329,658658,75,20158604,553081,1405293,20943334,52210304,684168,569,
0,50902,4555983,1836977,496,1152602,925476,86,22731677,813446,1877743,20502467,55326367,771606,1182,
0,50117,4392036,1741018,359,1188397,667747,78,20805513,680504,2020235,20424305,52872533,792982,419,
0,75597,3293630,1796183,219,1389322,676239,186,35365643,1171360,2136622,20200286,67510291,1291241,400,
0,69708,6274297,2349749,343,873232,627104,66,20231393,813074,2081063,20443117,54959096,1092597,316,
0,57017,4938030,1996026,384,1681158,830108,64,20090912,979770,2143417,20446570,54588562,1313975,1049,
0,62606,4986440,1819159,361,1163310,747465,72,21039297,656887,1793234,20349728,53558014,828282,366,
0,59041,4868123,2275083,430,1388021,885053,84,19465423,832438,2053032,20254387,53397987,1195647,932,
0,67935,1996376,1365370,340,1403861,960467,85,23286013,580627,1378453,20203693,52758941,1410444,540,
0,47340,3182207,1772707,351,1279042,757557,76,23121743,552772,1440085,20640213,53630671,739428,739,
0,53492,5314844,2530061,424,1420928,832719,72,22426549,930085,2263291,20246146,56791982,662038,340,
0,67366,4990003,1753024,218,1221156,760722,79,33526364,979686,2398012,20893120,67454608,747773,455,
0,75383,5800822,2663127,196,821898,562284,68,19127334,569468,1550098,20682903,52551488,594176,454,
0,49464,5116472,2745209,356,1204974,788486,90,20189598,703115,1381657,20586460,53696269,826733,981,
0,52599,4438481,3808926,384,1374242,955675,106,19576544,997589,2380003,20494104,55222324,1029540,746,
0,55551,4700989,2105515,376,1412269,696898,73,34387902,1281234,2425415,20792432,68957090,982594,359,
0,51564,4855511,4011366,188,1218084,731316,67,18795625,1196770,2875243,20776081,55754180,1123502,430,
0,50860,4517959,2816206,167,1396156,692775,93,20971683,961449,2399434,21064047,55741022,756320,986,
0,54884,4509141,1986296,167,1169923,719870,82,20008144,971145,2369551,20388212,53036961,758772,523,
0,50591,3223733,1904106,385,1601290,933400,99,21858901,548307,2773122,21036135,55089232,1061820,424,
0,51525,4617924,2604472,457,1433852,597945,45,22863664,1237768,2603966,20191541,57156805,837417,365,
0,52971,3482974,1390494,181,931697,662776,72,34172017,1045312,2508276,20858288,66179599,961541,1179,
0,57126,4417419,1991959,402,1588026,1060580,107,19914078,951391,2037208,20830071,54380461,1398219,449,
0,53332,3573700,1806536,402,996162,883662,79,21506090,991555,2207796,20732148,53673598,815346,372,
0,56202,4173374,2171036,401,1091178,872158,203,20447536,1006143,2252721,20319247,53421126,924000,514,
0,63587,4125498,3919374,374,1374652,825010,77,21545647,554027,1408492,20979553,56094904,1194063,1212,
0,57414,5986829,2725593,350,1060178,713733,85,34520200,1217732,2648253,20188923,69872330,644788,345,
0,58130,4556095,3430221,372,1210279,780956,68,20816382,802330,2157716,22473473,57423547,1034633,709,
0,53043,4443209,1823893,381,1251258,850703,198,20531789,1077529,2686061,21079748,54899676,992354,380,
0,61170,5135427,2689663,441,1635874,644031,72,20814690,944597,2179223,20763811,56071322,1093369,702,
0,71194,3080496,1882987,409,1374911,883917,88,35435373,1075507,2576432,20131931,67450358,829574,412,
0,56947,5371940,2040482,178,1369749,716629,84,19622957,970745,2338532,20890605,54498846,998000,383,
0,51467,3964691,1756944,309,1230455,870653,85,21237930,578258,1561876,20470796,52624367,793382,492,
0,59550,5335786,2111251,621,1342978,743515,203,19309280,1158156,2090088,20574321,53889483,1053692,1118,
0,64487,3067634,1926060,660,1402017,775906,94,22155627,1076334,2600401,20140895,54090612,768343,387,
0,70800,3341155,2057549,424,2526199,1058331,100,19978894,1066087,2560071,21022750,55431445,1637303,409,
0,54673,3881657,1863738,806,951576,1112339,832,21059033,577060,1764261,20303010,52483956,796686,397,
0,55189,5553163,2235986,378,1315902,796432,91,18811829,805920,2033863,20954295,53550692,881966,1034,
0,54403,3768130,2845019,398,1354243,838001,79,21842431,1057350,2609219,20370085,55855599,992170,396,
0,68739,5387896,1925047,386,1648000,879024,82,20185489,1175943,2619745,21002187,56423322,1420387,391,
0,59534,3993739,2149981,366,1083758,995048,96,21961891,1051098,2247700,20989402,55549056,904915,381,
0,60542,4253902,1860302,203,1443117,651418,74,19983360,738087,1460333,21061322,52560530,942737,831,
0,52878,2227381,1980587,549,1802451,920255,97,22751880,925224,2226834,20580588,55127635,1549604,441,
0,56012,5151150,1868794,380,1478944,689021,68,19022521,872632,2239354,20260593,52827154,1081907,346,
0,50802,2869820,2034624,533,1156647,909983,96,35509792,1238945,2861493,20659065,68328739,913280,413,
0,55439,4675074,2013296,182,1160463,789096,85,21617904,539107,1456679,20283413,53443019,749920,1012,
0,54573,2939096,1893650,486,1347093,911975,79,35851834,1082030,2613254,20849563,68765025,1103565,536,
0,57994,4854063,3090408,359,1557877,749119,76,21024399,849426,2106199,20659628,55991327,934016,364,
0,75390,3676138,2317452,200,1480842,775784,92,35022638,1097146,2607457,20154200,68055287,736366,525,
0,58445,4748812,2165133,417,1330444,690308,76,19194721,958241,2591145,21062833,54000543,1085601,884,
0,54625,4931160,2115249,414,1626303,835421,120,32605837,1367478,2583411,21008620,68485921,1233249,406,
0,56911,4860867,2916409,543,1516940,917234,96,19214033,666083,1416915,21039893,53938287,1229260,412,
0,57571,4600178,2672647,371,1031812,813351,72,18909053,533462,2031787,21090283,52604073,756866,551,
0,68096,3078269,1421450,573,1106235,825630,88,21366112,1241983,2790020,20935330,54305142,1355609,903,
0,58529,5411158,2411890,287,713392,587937,75,20628656,760935,1693115,20419419,53384703,586955,342,
0,53672,4524869,2026349,569,1879111,772277,70,21111676,930449,2265124,20570582,55090440,839880,378,
0,51431,5223037,1975352,188,1396986,707414,87,20264042,951289,2372512,20333329,54684149,1289419,455,
0,59645,4394669,1878360,376,1495632,762566,96,20547545,929419,2348167,20339869,54082666,1216636,953,
0,63080,4894494,2267625,198,1513040,654637,64,20011002,1016206,2609186,20622371,54932104,1163191,412,
0,69558,2854691,1815479,166,1655382,720100,78,23665349,805990,2017515,20850049,55991115,1424333,383,
0,59914,6370500,2427328,355,1189451,753584,66,19685293,806355,2633055,20177916,54986636,770476,335,
0,59105,3227406,1416955,350,1546846,729165,189,34923343,572860,1433810,21055818,66216231,1146880,1197,
0,63982,5276248,1929601,432,1158019,684438,77,20217433,562337,1438079,21070134,53249468,750185,362,
0,67569,1987943,1384305,365,1831687,950521,71,23976941,1213826,2831104,20925092,56673250,1388317,406,
0,65126,3314581,3158504,197,1131607,679378,83,21385702,881406,2254662,20635672,54556774,937329,383,
0,65947,5626608,1742543,659,1165180,745167,77,19682264,952900,2372487,20217242,53553135,871051,1032,
0,48965,4912527,2182446,322,1436400,599069,81,20237607,572034,1955892,21095190,54157497,1016950,368,
0,51027,3775795,1969661,385,1486482,852953,88,20392095,534148,1448446,20386826,52644275,1636961,464,
0,57422,4629002,1968043,391,1346510,762240,83,4248336,662812,1582025,20765086,37351372,1211696,745,
0,55967,4542604,2854996,396,1338768,828900,85,20182684,768339,1872676,20691448,54433640,1183301,1155,
0,65284,6100260,2065144,182,1208578,634101,70,19957881,549513,1597317,21119078,54172769,760458,385,
0,51617,3275842,2092166,210,1448398,808897,106,28931137,1159910,2194979,20448371,61532750,1006507,421,
0,71834,5161181,2363946,451,1203476,1049585,248,19628191,746039,1708102,20163693,53205080,1000288,754,
0,42637,3161126,1531318,404,1382337,970833,81,21409565,555957,1368312,20704924,52487536,1257645,964,
0,55777,4100564,2000996,401,1006961,763084,115,5306553,549251,1549497,20342642,36678838,900021,766,
0,61414,4456276,2748745,393,1690547,869637,91,21295930,909740,2134010,20662696,55975775,1023389,368,
0,64043,5696305,1815069,624,1412299,568578,53,5266506,777897,2098077,21021591,39628381,790467,352,
0,72036,2576114,1760185,406,1037111,787794,211,22893469,941294,2583640,20721117,54252599,775096,691,
1,54341,4976084,3338680,230,1933691,1026793,32,172646,568847,1386479,20987068,35220329,672595,317,
1,60813,3403449,1362839,174,1168793,1197526,57,262816,1019975,2577411,21079299,33458221,1220781,430,
1,64515,4186209,2594189,263,1527511,1365186,101,344309,972368,1512170,20343518,34241436,1222527,436,
1,50684,4175263,1868129,158,1304494,1130999,42,270974,894119,1560356,21031747,33542321,1152207,1004,
1,63976,4048414,1848622,277,1364074,1690634,80,394613,1455955,1619798,20572714,34522771,1356076,541,
1,51485,5710768,1988533,190,1678539,1127689,35,257730,674128,1604114,20973369,35059607,894086,344,
1,51509,3522246,2026317,188,1218513,1615735,90,427492,1363616,1889231,20876185,34069535,975514,407,
1,55922,4148259,1905294,168,1588022,1265881,44,331711,1106520,1980807,20548443,34107068,1076325,1047,
1,69521,2337863,1649897,181,1355717,1290228,35,191836,704857,1655948,20991062,33496644,1201041,451,
1,71423,2837334,2237007,205,1435314,1633343,81,379384,1229147,1747891,20652278,33564944,1235474,430,
1,69653,2846514,1710093,161,1423510,1091505,54,273695,991602,2325546,20472033,33468090,972730,396,
1,76270,2836493,2246476,208,1354549,1238929,66,359146,1264259,2119309,20648720,33492905,1030665,995,
1,59929,2857272,2055399,192,1392473,1246030,44,242358,923520,1996566,20216162,33487933,831538,385,
1,73870,2683548,2057751,216,1391517,1543504,66,366124,1321465,2082243,20823510,33616752,1169396,490,
1,70096,2321532,1771396,226,981824,1359339,55,296621,1041995,2318522,20433713,33470540,965173,408,
1,76100,2814356,2826943,188,1616723,1111901,61,302869,1074623,2566443,21000669,34554926,1062819,1014,
1,73491,2334214,1771027,177,1349076,1385158,72,354722,1235537,2120390,20795563,33486922,1169276,439,
1,77823,2894899,2252075,208,1594676,1093230,57,324878,1095898,2570771,20223610,33447160,1080981,391,
1,80861,2828080,2689029,207,1715729,1221459,63,315323,1104728,2566326,20980609,34698555,1092268,397,
1,75073,2411406,1767649,181,1366115,1410082,66,362780,1202909,2843444,20326674,33485637,1171357,1044,
1,80355,2267332,1766576,182,999680,1313708,56,239842,1083502,2590669,20341873,33452787,1109146,496,
1,57314,2795871,2262659,202,1179115,1103931,65,282696,1062463,2577422,20128897,33451019,965025,397,
1,60917,2544643,1555029,167,1209907,1207804,69,312451,847607,2543639,20804636,33492239,1059291,424,
1,59562,2813132,2269477,168,1143804,1188375,35,177778,704704,1706057,20740485,33453403,1017797,965,
1,121724,3394206,1722765,177,1177987,1370071,86,384205,1183925,2067108,21044726,33806105,1238059,406,
1,65744,2605628,2035647,208,1269812,1061173,53,194167,814732,1685417,20683129,33512383,919699,527,
1,71957,2456150,1863066,186,1038855,1354303,76,252327,768739,1741424,20752087,33501685,1026637,455,
1,64315,2887426,1431826,148,1298569,1137685,78,356012,1258975,2280213,20959089,33477338,1178346,1016,
1,69780,2172484,1654906,181,1148439,1276908,58,346797,633479,1560062,21191654,33469678,972558,418,
1,71813,2415139,1739845,201,1264890,1368849,66,365317,1057438,1741564,21000899,33481221,1179059,484,
1,70569,2160892,1652738,176,1282611,1782987,60,317041,1078704,2593044,20251496,33477051,1065688,391,
1,72797,2787436,2245835,230,1553186,1177028,54,289266,995604,2372175,20155934,33465003,984850,914,
1,71898,2392122,1658850,186,1121075,1277503,51,280621,1002299,2353896,20294703,33480751,971071,393,
1,68355,2859858,1279425,158,787644,1156852,69,351979,1199531,2241915,21016647,33480794,1177639,430,
1,68049,2939497,1213782,157,1023047,1083692,49,262789,900905,2161272,20286440,33461762,893659,415,
1,68488,2722951,1917513,196,1403197,1050549,33,182988,661650,1585946,21063615,33471930,1124843,859,
1,76905,2865760,2079537,205,1373174,1040747,31,167747,607861,2194162,20626244,33485405,1193326,372,
1,66182,3018820,2060006,206,1415693,1201721,60,325167,1113405,1896967,20865765,33482119,1093679,418,
1,76261,2571708,1929814,223,1254598,1341002,47,259873,840352,1990194,20919435,33495742,831807,391,
1,72628,2201700,1688440,174,1133135,1269882,57,278316,1002090,2324064,20521376,33485479,972424,905,
1,65119,3076710,1227579,181,1083122,1073393,51,201026,772429,1777884,20169751,33474531,1177537,418,
1,68301,1761136,1311274,152,700963,980258,42,157443,577351,1421375,20668895,33520937,576631,326,
1,82301,2290042,1680210,179,945412,1017629,58,241677,863195,2255660,21073448,33446860,847891,370,
1,66987,2301789,1681798,186,1055046,1231292,49,281024,896456,2184494,21069450,33459160,934466,839,
1,61076,2698426,2183687,214,1236654,1579334,58,282707,1050714,2361021,21030053,33555074,972036,411,
1,72394,2250354,1671111,175,1238789,1334415,63,363008,1222123,2849965,20265041,33476348,1182238,424,
1,74238,2030766,1493222,332,1541074,1207308,69,320590,1238614,2865313,20283776,33493964,1150650,454,
1,85799,2826945,3264889,168,1174835,1011156,69,190767,641477,1501392,20806048,33475898,870710,764,
1,78492,2263336,1671779,160,1065472,1267650,52,272361,910938,2192535,20181030,33452429,933564,391,
1,74216,2943952,1357042,270,1370138,1179233,66,375910,1241002,2922488,21080183,33847846,1198346,427,
1,91708,2204569,1459773,182,1141459,1119637,53,262426,930657,2182903,20129615,33549611,900908,611,
1,81911,2816991,2122287,211,1419148,1500053,53,409210,1201044,1870090,20884723,33696461,1286355,965,
1,59399,2211909,1655987,173,1510850,1251037,55,294477,962409,2354187,20318338,33475227,971446,406,
1,56021,2839171,2119568,280,1194162,1111877,37,206206,667579,1646038,21039485,33479932,1178818,442,
1,73187,2823228,2088139,185,1429190,1427735,51,259870,930750,2180645,20203975,33486517,892349,384,
1,78228,2832882,2274404,211,1262338,1521820,37,202881,707006,1646473,20930393,33447602,1062978,1498,
1,68890,3547699,2136747,180,945716,1180189,53,238612,806132,2046576,20819116,33504772,810051,351,
1,75368,2145046,1619760,166,979743,1267729,55,294277,1008853,2395906,20842839,33484871,972347,394,
1,78783,2543809,1927157,181,1240611,1139800,45,184365,608854,1546957,20124882,33490927,1076435,402,
1,52226,2909999,1876153,222,1182949,1381924,75,390510,1191965,2770124,21044878,34038564,1133330,1082,
1,50848,2262626,1569283,166,1306258,1276861,75,298242,1091946,2365388,20342290,33453957,1109006,374,
1,78173,2828792,1279915,165,1209383,1142343,63,323297,1169468,2067985,20857346,33534607,1069140,412,
1,71782,2203990,1649638,171,1278767,1280651,70,298461,979894,2415697,21036598,33541963,974308,401,
1,69495,2870347,1361801,161,837641,1203444,63,310476,1128939,2571592,20182705,33482519,1064746,1281,
1,78672,2909583,2051931,476,1159414,1095284,50,266111,906484,2212693,20250059,33492949,923709,393,
1,71618,2399388,1533929,166,1310288,1215850,81,345927,1143339,2553738,20208331,33493379,1117496,394,
1,54130,2252268,1807477,199,1299331,1047258,60,243195,842261,1989520,20535584,33461173,833022,368,
1,66887,3061639,1552677,172,773994,1019541,53,313698,1109160,2556816,20885273,33480864,726391,833,
1,71979,4271008,2136460,287,1267566,1087364,31,313119,1115928,1534264,20790119,33769441,1070424,418,
1,75543,1973808,1532964,171,838611,1089150,76,310739,980714,1704964,20257896,33494547,972386,378,
1,81567,1896869,1379423,151,1060561,1152933,62,489537,929327,2274545,20158357,33559076,896602,386,
1,73186,2301125,1226898,223,1178963,1122470,60,311778,1108737,1876074,20833787,33522294,1082499,1008,
1,63689,2821440,1960039,746,1086499,1252391,62,272847,950502,2298302,20919027,33496631,920186,521,
1,64434,3005021,1328021,184,1003984,1075868,68,272864,1002912,2227932,20867002,33470824,972149,386,
1,89502,2228412,1599119,188,1055827,1264751,66,282273,920433,2160089,20233271,33497304,911073,491,
1,83458,3035681,1520363,161,1301413,1176813,69,369763,1209574,2267192,20893262,33461357,1207360,1022,
1,60515,3096480,1293979,269,1286293,1165366,66,344488,1200211,2839926,20280301,33472342,1201173,433,
1,75506,2378297,1774628,195,1354600,1399234,63,356710,1171426,2286672,21082585,33481761,1177529,412,
1,71571,3032299,1363078,173,1096701,1171317,71,294133,1021381,2359075,20370055,33485250,969850,380,
1,77423,2189740,1582243,177,1131817,1213717,51,296599,1005810,2321257,20280198,33427886,969457,863,
1,89384,2791890,1504285,169,1025931,1181890,53,272333,928221,2251150,20126169,33478912,966504,443,
1,76951,2885472,2246486,210,1211943,1203047,81,344010,1276461,2045250,20677321,33471781,1179035,412,
1,56361,2870032,1679052,175,1288320,1157786,49,207576,674293,1641847,21027730,33485055,1178794,442,
1,73453,2842739,1712468,637,1751701,1206138,72,350124,1170795,2844900,20323856,33564294,1180163,815,
1,73101,2796681,1495181,170,956396,1206509,47,251336,832024,1986578,20251961,33479747,826945,372,
1,73272,2849184,2244362,208,1393410,1069068,51,213919,727248,1770470,20955249,33486460,1137108,349,
1,70521,2859733,1291960,166,1528505,1161210,69,338620,1187095,3208345,20450536,33504983,1069796,412,
1,73022,3045860,2508404,219,1279164,1100611,60,326822,1064307,2578377,21119545,34297497,1093604,1302,
1,73042,2824761,2138861,200,1263923,1201101,63,325844,1076887,2681255,20244747,33463324,1066139,457,
1,76417,3044816,2143305,233,1172365,1131915,68,293231,968733,2365567,20537172,33518279,973220,408,
1,71737,3031740,1285315,159,1111469,1148765,51,208945,729244,1720180,20301889,33482927,1181561,427,
1,78466,2856436,1284937,147,1088680,1141014,55,280555,960972,2357889,20280683,33451739,965474,795,
1,76976,2793074,1290701,165,1090052,1119232,57,280100,974327,2355017,20324679,33494863,971156,404,
1,74389,2205809,1638224,184,1223376,1317243,75,312906,1060957,2598302,20484278,33467963,1066551,415,
1,78931,2085573,1458088,177,1210640,1208822,57,322502,1054722,2421835,20837189,33537268,1064337,445,
1,70580,4572945,1284153,185,991222,1085576,58,285053,823093,2391981,20803393,33475991,1058189,1001,
1,69025,2916852,1292090,178,1016008,1102453,53,270524,905820,2175329,20182170,33463072,892880,396,
1,71163,2259612,1651852,188,1225252,1357877,60,309158,1112001,2058711,20781097,33529682,1093348,593,
1,74117,3117938,1298703,163,1742130,1166312,67,336980,1243577,1734247,20999880,33466102,1206316,424,
1,72141,2857342,2135549,183,1426575,1457985,51,270919,935306,2190562,20959586,33459057,894198,834,
1,71987,2228909,1671935,167,1319330,1339107,60,249246,864042,1990067,20287565,33451058,1181540,433,
1,72959,2830412,1442677,193,1300536,1173789,37,221809,721089,1733545,20879205,33479450,1177682,430,
1,68072,2732905,1284703,156,1078428,1130760,55,283574,971260,2353023,20255395,33473223,972123,391,
1,80327,3045261,1587887,179,1097271,1144637,58,289402,969270,2248673,20817115,33488382,978261,918,
1,73622,2209697,1656540,170,1306102,1691908,47,245217,846802,1989472,20177921,33514908,828512,356,
1,73373,2839904,1299536,159,1177945,1163345,45,233703,775160,1935256,20958952,33487061,1062666,403,
1,79615,2373042,1772399,261,960469,1319722,65,275128,906176,2141016,21118947,33492784,892442,389,
1,75134,2653232,2078768,201,1136175,1348993,72,347820,1161240,2833932,20246972,33439840,1177122,1077,
1,71387,2861616,2260296,213,1193460,1149065,63,308373,1103462,2569796,20899184,33601948,1080123,409,
1,77321,2387076,1768140,165,964283,1336169,63,260201,943627,2170176,21094335,33461918,893449,500,
1,74076,2223838,1640670,179,911956,1280093,62,285331,896111,2139509,20290420,33496260,897065,423,
1,69263,3014113,1373557,302,948679,1229596,35,350297,1367292,2125963,20955022,33462597,1291029,1037,
1,71585,2315203,1521796,161,1300707,1193150,85,350168,1190920,2306697,20492774,33472929,1178310,448,
1,70893,3049790,1285622,163,1241164,1160390,66,347808,1184081,2783355,20124782,33474407,1207438,424,
1,55746,2926322,2237888,351,1177349,1575306,57,296744,1009384,2345197,20223003,33489120,969409,388,
1,59471,3346744,2449827,219,1328362,1064984,57,298151,1060004,1704299,20734679,33464642,1064503,1013,
1,73208,2196103,1648465,180,927773,1298388,75,325372,1093159,2570657,20430703,33482934,1063832,409,
1,75070,2840457,2142529,215,1170684,1135335,63,322975,1119420,2565685,20480487,33442234,1062526,499,
1,71050,2227342,1646438,301,1289866,1276565,39,210386,688915,1640952,20893972,33527447,1176870,457,
1,72990,2441098,2637702,237,976808,1336424,58,239910,822839,2057188,20150799,33445870,837622,1077,
1,71284,3294382,1293088,169,829359,1169510,75,365591,1241474,2269695,21089151,33537150,1331695,436,
1,70543,2207171,1657715,175,957585,1321233,41,217316,723291,1745463,20990320,33449381,1177101,418,
1,83824,2765836,1627458,179,1189118,1190773,63,322614,1116046,2449673,21079607,33479089,1065762,412,
1,61914,3234578,1429600,159,1353874,1575492,50,251701,905248,2173640,20204578,33486281,887643,879,
1,76139,2977645,2051994,198,1087792,1159544,81,273434,906219,2157725,20975541,33467365,893229,383,
1,66114,2274931,1862949,188,1592370,1317490,69,322599,1204365,2396785,20872394,33494225,1181414,409,
1,55006,2111742,1564764,186,1212388,1228363,72,310878,1106900,2637283,20288157,33484566,1132250,409,
1,61404,2814398,2119337,188,1244422,1151191,63,314936,1153956,2595522,20228360,33484187,1067348,1249,
1,69684,2795771,2242446,197,1639771,1096079,60,335925,1107324,1995535,20497310,33477765,1089628,400,
1,72315,2760299,1363453,162,1198696,1210680,72,354096,1250563,2901529,20115825,33483546,1214756,800,
1,67209,3539681,1288647,158,1202521,1042078,50,250152,714823,1732627,20813385,33491298,1033209,340,
1,88856,3422997,1366963,152,1194874,1204515,61,340385,1015146,2265213,20161007,33500436,1157288,1008,
1,63650,2865050,1910358,183,1344412,1065283,44,254077,848952,2438848,20245436,33487406,848255,374,
1,77157,2725557,1908105,192,1009350,1311124,48,239521,859418,2139217,21111671,33514453,866930,364,
1,57244,2187237,1678807,260,1244148,1244211,61,301471,838190,2054242,20990327,33472970,883390,359,
1,67774,3827148,2253083,213,1407679,1239109,69,357609,1219050,2522928,20817273,35022039,1200593,1071,
1,76062,2200067,1658100,186,1655189,1199354,37,206391,1234107,2842975,20148670,33464106,1186963,494,
1,77027,2219814,1668111,183,1217188,1303435,68,297072,970939,2387927,20295936,33487747,970253,382,
1,76337,2834505,2138775,177,1588357,1070849,58,270970,1025176,2364353,20984359,33439505,982751,408,
1,56956,2792948,2265690,200,1186578,1103492,63,285895,990970,2352999,20223848,33449928,985149,979,
1,74848,2352671,1768198,168,963292,1333125,71,291172,986281,2351109,20529181,33475525,970494,388,
1,72425,2753546,1498212,160,1070673,1305566,98,587799,1032309,2355573,20383811,33485194,972271,381,
1,70033,2927970,1281560,166,793547,1134213,63,336391,1205273,2185993,20875054,33448829,1180991,409,
1,72264,2299832,1654106,199,1496491,1244927,77,342259,1004747,2201459,20821249,33489748,973589,1431,
1,70913,2532628,1587400,150,1095185,1064352,52,290247,1003652,2326136,20375821,33472219,970371,386,
1,72980,4677551,3107090,213,1332404,1039533,43,292206,1075492,1629510,20924606,34870386,616083,360,
1,80700,2456077,1463555,149,1291030,1152202,82,329811,1067448,2528293,20823236,33470164,1179772,617,
1,86455,2964180,1394074,155,833522,1103208,62,264106,1022075,2203176,21533975,33461792,936247,819,
1,56812,3065533,1287295,190,1019672,1145344,58,316643,1114979,6515412,21134163,36513382,748781,346,
1,60910,2708594,1608969,184,1330985,1264966,51,264223,953290,7370471,20647335,37200009,890457,421,
1,69551,2387403,1293121,154,1280348,1174530,85,349335,1198016,5698770,20732406,35483672,1192783,424,
1,73210,2165239,1654493,169,940643,1409467,102,455902,1068951,7417021,20717762,37072675,1064545,878,
1,69564,3186385,1286928,188,1227818,1183309,81,348007,1217580,5607224,20754553,36193447,1207738,467,
1,76767,3223875,1362719,183,1292205,1200677,63,348434,1166082,5653851,21015347,36544051,1098810,409,
1,73201,2812940,1371607,165,1059954,1134251,55,294095,989482,7487277,20683753,36974460,965540,379,
1,71848,4263313,1402839,160,701983,833235,33,184067,611753,6500217,20612292,35890413,607465,852,
1,71725,2395417,1771686,186,1384973,1378400,60,321074,1114397,7667791,20734794,38002234,1064232,424,
1,71762,2558769,1433431,156,1473576,1160355,92,288330,978623,7560501,20504631,37093832,968355,429,
1,71403,2860207,3789183,181,1274897,1087259,33,213092,664655,5543775,20664048,36940341,674666,432,
1,70073,2179992,1652776,167,882487,1217731,39,233996,804690,6380774,20474432,34723664,734820,1272,
1,75998,2680220,1787712,177,806684,1181292,60,317697,1094283,6258416,20873149,36026931,853101,331,
1,97748,3500581,1549593,173,1128132,1193338,42,207904,736602,7154648,20519751,37194263,1005942,405,
1,67081,2256178,1757946,190,1366396,1114065,123,417793,1088824,6859655,20243837,35913771,641033,335,
1,73678,2317863,1676783,171,1004416,1262846,46,257901,827083,7468095,20145816,36011132,872142,914,
1,61458,2551630,1962183,185,1339727,1305079,83,264387,689001,5873555,20192698,35370924,1031704,359,
1,80366,2538108,1882291,191,1267895,1341501,47,266963,888281,7385621,20740195,37387113,892134,396,
1,81532,3020529,1289680,158,1229513,1193778,42,213210,617028,5025357,20765843,34593670,1034664,412,
1,70100,2830637,1390631,171,1107956,1174879,42,218094,795707,6610657,20207710,35472404,967060,855,
1,58234,2822837,1364167,179,1044688,1145066,99,345361,863095,6788644,20757119,36418890,1121886,441,
1,60875,2815233,2111084,190,927373,1122306,52,267249,907737,7543559,20902612,37653182,894658,509,
1,77525,2877322,3321808,357,1026161,1132311,52,295119,995471,5928118,21004368,37795662,1018726,405,
1,80141,2859489,1447634,182,1229026,1402963,81,492425,1686699,5263817,20435548,35785892,785536,880,
1,77455,3149706,1287784,155,739508,1105154,47,263470,892860,7254818,21067830,36772398,839517,458,
1,70752,2436970,1766331,192,961515,1353702,49,259983,902862,5962593,20761831,35544408,964494,388,
1,74026,2089513,1508256,152,843220,1098182,72,244574,841241,6334091,20285899,34406600,991552,384,
