FPS:,90
ResolutionHeight:,480
ResolutionWidth:,640

ObjectFound,WebcamRead,GaussianBlur,ColourConversion,SelectMode,InRangeMorphOpsDisplayDirection,TrackFilteredObject,PIDDist,Facendi,PutText,ShowImage,TimeWaitKey,Frame,MorphOps,DisplayDirection
0,124635,20953806,5072684,469,8206628,5079038,156,1194161,3828055,9259383,20387454,105145276,30762664,1927,
1,96666,16515650,5149351,312,8080951,6751218,260,1282338,3871128,10046202,18441682,101465033,30945945,782,
0,102239,21138804,4882216,416,8235533,5495442,313,238205522,3774305,7902358,7264080,328047433,30820841,833,
0,99062,16165912,3850763,2865,8478917,4711956,312,238784060,3813419,7815796,7283298,322316628,31018705,833,
0,104166,20129487,5252266,1510,8081940,6599030,260,238831300,3860919,7849077,7336631,330864764,32525260,1980,
0,96354,20994170,3470556,416,8032461,4538728,313,235119339,3820607,7901889,7171424,322514075,31111934,1094,
0,92604,15093521,3639826,4427,8592979,4963414,260,248312452,3875033,7944493,7564391,331639499,31199693,834,
0,81302,20380788,3133840,365,8270013,6572677,156,256038405,3854513,8045639,7205643,361061129,47227273,2239,
1,96406,22876557,3476807,677,8211106,7149028,156,1088692,3967324,10404950,18379756,106810685,30893602,2187,
0,124218,20122820,4550759,781,8159232,5779191,156,1187911,6681583,11036144,14824303,104009448,30829800,677,
1,86667,21628803,4545759,573,8111367,6434969,156,1185307,4067376,17077366,13483321,107662035,30787664,677,
0,83124,16348984,4267167,781,8656781,5217840,156,1310566,3955189,9410683,11952182,92758929,31106569,990,
1,105833,18120174,5192475,1823,8413345,6272053,156,1105203,3856596,9554641,19770113,103668772,31015944,1823,
1,108281,21228544,4878622,2916,8135378,6086482,209,1053849,3888940,9476100,19867508,105772096,30817456,730,
0,93906,24881183,4894247,469,8030118,5275131,313,1088745,3835555,9159487,12246243,100577017,30751310,938,
0,92968,23945145,5155131,2031,8160637,5200080,208,1115255,3876336,9285268,20975473,109195049,31099329,2500,
0,100104,20898806,4812581,469,8245533,5286225,156,1111610,3817534,9211570,12083848,96681150,30861883,2136,
0,178228,25793262,5017320,937,8122878,5262735,208,239515516,3784930,7978659,7385121,334381935,31090111,729,
0,109271,21047451,4883257,834,8361210,4894403,208,252353162,3939043,7821785,7165903,341658826,30826623,781,
1,132291,21220523,4578780,572,7646369,5907211,209,254218206,3891335,7917098,7300069,344166731,31087872,833,
1,102551,15216177,5275443,469,8464907,6622417,260,1042599,3917481,9976566,18774701,100780297,31103236,2916,
0,90052,25436180,4970810,469,8009857,5148569,313,1034683,3921127,9108655,11963901,100794412,30857092,781,
0,132655,25772532,7918451,573,8123034,5066747,208,1103588,3872533,9286206,11868537,104280280,30836154,833,
0,108020,23092701,5652473,573,8224023,5071382,417,1104474,3880085,9212716,11802599,99443584,31007508,885,
0,89635,20615891,4805342,312,7969180,5841274,520,237560942,3520400,7873973,7268299,327256969,31454276,2187,
0,97135,19345479,4968674,1042,8268815,4919404,468,255567209,3664358,7744702,7385069,343221892,31001414,729,
0,102447,20215163,5079247,781,7865118,5036069,156,253172950,3660919,7901160,7186580,341556952,31081569,885,
1,97968,22799786,4967424,1093,7671265,5782733,261,1020047,3662587,9409486,20728598,107404224,30998029,729,
1,102031,25003943,7721942,417,7424912,5996429,208,1040464,3946752,9809849,19738759,111928524,30860217,1406,
1,105468,21091149,4888466,364,7636734,5940753,260,1033329,3971595,9515944,19981988,105254078,30811050,834,
1,82187,23789782,4988830,312,7489391,6304293,209,1214786,3999981,9398132,19703186,108215313,30908497,833,
0,87812,24372019,4876174,677,7543975,5100028,156,1185098,3945294,9347612,12196139,99949676,30880737,990,
0,82448,24226186,5102840,521,7496995,5040653,312,1070255,3874929,9381153,11841974,99575719,31070684,2656,
0,80103,26171541,9258132,469,7579495,4977684,312,1107703,3849825,9415007,11635101,105357358,30904070,885,
1,96979,22881817,5831014,364,7736317,6191012,260,1257546,3856908,9436466,19796624,108315938,30969956,885,
1,105780,25246702,5467214,469,7547828,6251897,260,1346347,3896180,9712349,19149074,109777962,30791466,937,
0,100208,24550403,4827737,1979,7537881,5127892,260,1048902,3889252,9345788,18645066,106087927,30751519,2500,
0,103489,21763645,4798154,729,7717880,5035757,261,1103693,3902794,9483027,20309278,105254181,30782664,2083,
0,97500,21916249,4918101,469,7592724,5049872,313,1181921,3952585,9575996,19931414,105287098,30822664,678,
1,104687,21976040,4879091,469,7624026,6184970,156,1225984,3876075,9965108,19229647,106191000,30818601,833,
1,131718,21695937,4864768,417,7593870,5802420,209,1042651,3891128,9730838,18810483,104590799,30769852,1719,
1,90052,21916769,4867007,521,7664286,5926847,157,1027807,3870242,9624537,19209439,105306421,30830894,781,
1,91458,21628021,4849977,625,7582881,6210907,208,1237390,3935397,9765265,19751467,106239177,30857872,1093,
1,149583,21652500,4896226,520,7569234,5841742,208,1052339,3895033,9637402,19088034,104973297,30884331,834,
1,129531,21389532,4799769,886,7598245,5797577,313,1089526,3672691,9676308,19740843,104989131,30800998,1875,
1,97239,25261025,9390788,312,7404808,6259918,208,1214734,3695086,9581620,19077408,113102478,30829019,677,
1,94739,21180992,4888414,365,7608401,6170439,261,1220098,3718055,9723234,19115845,104916944,30856519,834,
0,92708,25643002,5009455,416,7409704,5019872,156,1228067,3747117,9371101,20862087,109396662,30766779,1146,
0,141354,24549830,4866852,417,7413662,5068882,156,1085724,3869564,9540788,18535432,106091157,30754644,1979,
1,108229,22289424,4906852,521,7635901,5784973,312,1085307,3880867,9834015,18732046,105346993,30823967,677,
0,105937,25251910,4837789,729,7439287,5087684,209,1189786,3923471,9518913,20362142,108817967,30807248,886,
0,87031,22152654,4817529,1719,7539183,5086226,260,1042287,3832794,9495840,20142716,105438920,30893549,1146,
1,93854,21074586,4948883,937,7596266,5912837,313,1015828,3694826,9790735,19237668,104526529,30859747,4791,
0,112448,25894407,4900498,365,7409079,4974091,261,1241869,3708628,9383705,20431568,109233485,30848757,885,
0,96041,22254841,4831226,521,7575849,5003987,157,1039214,3615712,9276935,18970846,103827522,30854487,833,
0,87344,21517240,4865550,573,7586422,5050914,261,1210359,3737794,9214852,18643244,103247056,30975372,1302,
0,89114,17325593,5437526,365,7756525,5018778,105,245848818,3762950,7969597,7215955,331723562,31009434,2031,
0,105573,23041764,3662535,1093,8170951,4885497,208,266737572,3885658,7815223,7286319,356666724,30838290,1719,
1,94322,14928991,5139558,937,8529022,6840436,208,1271556,3859564,10179794,19774436,101883573,31003705,677,
1,77291,28279031,3908940,469,7931524,6865592,260,1263848,3898158,10182347,17846737,111255872,30759591,990,
0,87760,17406427,4917059,573,8338398,5063934,313,1298119,3762430,9311049,12043171,93657623,31117194,2552,
1,185936,15903153,3295401,833,8693657,8534126,312,1360827,3743263,8733187,14054464,96762868,31689119,677,
1,142656,16769451,5322006,365,8760896,6567364,261,1211505,3868210,11234373,13375873,103806167,33236871,781,
1,176770,18938503,6195543,521,9236570,6437053,261,1105985,3838211,11829579,16166484,106093292,31839274,1302,
1,86198,16277631,4068158,781,10455211,6849029,364,1286452,3913939,11857235,16529660,103751324,32074169,3177,
1,130624,14855554,6303198,417,11459893,6697468,209,1159734,3883419,11905516,15714768,105065172,32697030,2448,
1,98749,13064572,5108674,1146,10382190,6539344,260,1262025,3885502,11766142,17378718,102197478,32426719,2969,
0,80416,12899886,5407995,938,10521043,6199606,208,1329056,3870971,11747391,15580707,100456913,32369688,1094,
1,130260,20068081,3826283,417,10022035,6715332,208,1425514,3961440,12481086,15890028,106643706,31764587,2188,
1,174478,16799659,4930497,625,10458908,6534864,209,1230515,3925554,11851402,15707060,103747835,31773858,677,
0,90728,16466223,5267891,781,8778395,5127111,260,1189525,3773680,9982765,11460883,93883560,31449849,886,
1,115208,16206172,5010757,1302,9833442,6567261,208,1221400,3856284,10331773,18665848,103629554,31525265,782,
0,109948,21497657,4861956,417,8398085,5429974,157,1171609,3927846,10291513,19780269,106851361,31120162,1823,
1,110260,22048331,5006903,2447,8372824,6395646,209,1277546,3994200,10426565,17849498,106978756,31215892,1250,
1,136978,25089515,4855550,416,8271679,6479969,208,1207911,3996491,10305419,18462411,110271085,31170892,677,
1,86927,22359319,4938987,313,8274492,6458615,208,1145359,3975346,10541824,17849029,107089850,31190579,1146,
1,92239,25005557,7761786,260,8176783,6372314,313,1105672,3919148,9855785,19470428,113245132,31238600,2032,
1,115989,24600559,4842737,834,8286523,6785228,156,1322077,3902689,10514064,18606942,110344313,31090736,4167,
1,106614,21309012,5052163,364,8375325,6601948,364,1131348,3939304,10516772,18037621,106462353,31125267,1042,
1,98541,24308112,5070861,573,8153503,6276220,260,1110151,3946179,9931567,20048862,110337959,31124433,833,
1,104374,20856202,4852841,833,8397459,6280490,208,1026558,3694930,9619225,20094747,106372354,31141257,2188,
1,95677,20883337,4833779,469,8393397,6758144,521,1254265,3699982,10291929,19092357,106753185,31154902,677,
1,92135,21050368,6270803,364,8276627,6273511,260,1125932,3684045,10228128,18642411,107229537,31329953,937,
1,107864,25058838,6052158,364,8166835,6288563,208,1111245,3694253,10375835,19849593,112121389,31143704,729,
1,86978,20968285,6159553,469,8263815,6843196,208,1348587,3851180,10356096,18038820,107314328,31099538,2135,
1,104010,24977796,4874820,1354,8134076,6850124,209,1225775,3766179,10259743,18185486,109822493,31127663,1354,
1,196822,17389968,5000913,834,8752875,6470334,260,1163641,3814305,10833959,16955700,102031749,31168340,729,
1,120937,17270854,4914091,1927,8688500,6322001,208,1043693,3763940,9610215,19441833,102702996,31176256,782,
0,95104,26739247,4809195,417,8114127,5285339,156,1104630,3830711,9473444,11797495,102436851,30855790,2396,
0,163176,28295332,10085420,365,8105169,5225340,156,1125828,3827117,9415684,20679692,118122089,30875008,625,
1,112499,23440408,4851695,938,8131210,6809446,260,1428067,3890658,10398596,17503458,107769638,30855894,729,
1,124374,23899417,4804560,417,8107044,6869394,260,1284264,3871544,10556824,18116997,108858696,30880997,1146,
1,92135,24035249,4843675,521,8024597,6886634,1771,1416243,3942429,10322867,17637363,108318281,30835841,1980,
1,98385,28650331,4754040,365,7985952,6929654,208,1282702,3905606,10301096,17679655,112627375,30791414,1407,
1,102291,24307487,4842685,469,8067253,7078507,313,1350514,3939096,10515054,18349860,109640670,30817873,938,
0,94219,24409206,4788050,469,8078347,5232579,312,1155047,3933263,9272976,20068497,108059324,30792040,834,
0,117552,24158478,4989247,417,8071992,5277891,260,1104578,3958158,9371361,11850985,100052279,30843862,2239,
1,181353,27994814,4864664,469,8199023,6886894,261,1182703,3912325,10280315,17906008,112521543,30846935,990,
1,93957,28573300,8574959,573,8043190,6783561,156,1292598,3941491,10361408,17632311,116356316,30816935,938,
1,97239,24843943,5911013,573,7929285,6717416,416,1333744,3857742,10248284,17764550,109773274,30816310,937,
1,118593,26365082,5601796,364,7962306,6895540,208,1268796,3827951,10237763,18569650,111915504,30817769,2083,
1,85572,24562643,5688046,781,8146732,6960487,260,1279838,3829617,10377919,17563718,109733743,30889018,729,
0,122812,25573939,4779039,2500,8051159,5287371,208,1206035,3793576,9279904,20507662,109705566,30859279,729,
0,99167,24956703,7378402,313,7907462,5404453,260,1168848,3785190,9356361,20738755,111880556,30827456,730,
0,132291,25225920,4816175,677,8031628,5438151,260,1099265,3838211,9321310,19203085,108430208,31043028,2188,
0,105625,23637751,4883779,469,8204335,5189037,208,239189476,3753263,7803244,7115383,330910805,30779383,833,
0,98490,22711349,4909195,1250,8061888,4906174,312,260693279,3826076,7974649,7855796,352147005,30871414,833,
1,104583,23859000,5868618,520,8103295,6131116,208,1068276,3811805,9739120,19231523,108996976,30803029,937,
1,108697,24367383,4842268,572,8082566,6341064,260,1110515,3716857,10056826,20156621,109777337,30742821,4792,
1,92812,24408216,4733623,521,8081940,6280334,208,1133745,3757221,9545787,19789905,108895154,30826571,625,
0,92760,25384045,4814092,469,8075534,5443047,261,1066818,3725660,9184539,12323795,101198993,30829123,989,
0,176145,28219344,9217664,625,7963503,5340131,365,1110307,3733992,9363600,20899847,117121520,30854174,677,
0,97656,25016599,5920597,260,7925014,5236277,260,1112911,3734930,9172820,20055424,109302288,30769227,2135,
0,97864,27296171,5560703,521,7962045,5366380,364,240397595,3743993,7820014,7393506,336677965,30809539,677,
0,106666,22566350,4794300,1302,8177461,4835393,364,43603644,3720555,7939805,7098507,133872273,30796206,1094,
0,93020,23560929,8655010,1145,8058399,5045236,261,261611451,3820242,8039805,7173351,357088284,30783602,1667,
1,101874,19628760,4986694,885,9512714,7391110,157,276487265,3844617,8002357,7172101,368354115,30974539,2292,
1,99687,22133018,4999872,573,7698192,6159710,209,1271348,3860710,8981779,20495891,106853393,30886519,1041,
1,124791,22707495,4897425,833,7692099,6247782,261,1313066,3827742,9539537,19586885,106992455,30797404,885,
1,94218,25222014,5001226,520,7485225,6083773,1145,1240046,3919721,9805943,18985898,108858904,30761623,1042,
1,97603,28347000,4846227,469,7476371,5939868,261,1145515,3689774,9614954,19291418,111445975,30740009,1927,
1,101510,23906031,4925341,625,7622255,5890492,208,1154943,3730763,9695995,19715895,107789690,30789175,937,
1,108333,24604778,4933778,677,7511734,6150283,156,1260255,3829096,9559277,18978711,107971408,30786779,573,
1,150728,23575928,4796800,260,7727411,6260179,260,1259160,3738315,9617975,20284330,108469167,30796206,1042,
1,102135,26010240,5626014,416,7401526,5837367,156,1057391,3731284,9516725,19670166,110016554,30811206,2031,
1,114583,28496374,4888466,365,7417465,6051846,312,1193328,3745867,9683807,19558083,112245971,30836675,677,
0,105416,27092787,4890914,417,7516683,4959664,209,1109369,3784097,9335216,19859487,109679056,30794852,937,
0,99947,16724295,6638927,625,8055535,5835441,417,1351503,3853419,8064493,23683845,106203604,31560994,3073,
0,127499,23969468,4760446,469,7536943,4910706,208,1256087,3662222,9279643,12111608,98705151,30798915,1771,
0,211718,28293926,4854768,468,7834910,4980654,208,245264185,3650295,7821941,7192934,341202475,30854070,2292,
0,96874,22703537,5051486,1355,8151367,5046851,156,261029630,3746909,7859911,7094236,351924194,30859696,1041,
0,90624,22729057,4862217,1094,7686682,4765654,208,265802420,3682482,8193815,7613661,356583651,30898549,1042,
1,115833,22679318,4798935,729,8146315,5984398,156,1008485,3709982,9637871,19567302,106740008,30846414,1875,
0,93281,25464878,5775910,313,7926994,5177527,208,940100,3700711,9748339,12128744,102055031,30839435,937,
0,113073,28339707,4863571,521,8121159,5299558,261,1139474,3686441,9154174,12286347,104107052,30807977,885,
0,202968,26653778,5074350,729,8191002,5280079,156,1151348,3694826,9174330,12287024,102805131,30799227,833,
0,197187,27631325,8918291,469,8099597,5228776,313,247927402,3633525,7973399,7048404,347714735,30787456,2656,
0,95417,21321304,8123658,2135,8264804,4910549,260,262084886,3706753,7990170,7152830,354865169,30885008,729,
1,112760,23673324,5906117,521,8203242,6019033,1771,1040984,3744669,9680526,19220481,108708904,30833133,885,
1,99635,27429816,4889404,364,7914754,6713562,208,1229889,3751753,10254170,18988138,112388939,30881153,781,
1,92603,24209206,5011070,729,8039805,6623458,208,1198744,3926700,10489586,17528822,108275626,30886831,1822,
1,105416,28041792,4772165,417,8010535,6655436,209,1230515,3918366,10584115,18168246,112573782,30851883,729,
1,93228,24271029,4830550,520,8054180,6627208,260,1253224,3951127,10341461,18066580,108532604,30777925,625,
1,103697,25508471,8800687,416,7907982,7263559,208,1243796,4001439,10876250,17462207,114231222,30809904,886,
1,97916,16255131,5044142,573,9037457,6211689,260,1130776,3732951,9834328,19188553,102497893,31687973,5208,
1,103021,16941116,4176490,625,8765635,7184705,365,1140515,6824342,12575200,13812277,103333201,31104434,1302,
0,169686,24767850,4884247,469,8184856,6007419,417,1073744,6540750,12653585,14127693,110133168,31125996,833,
1,159322,13026917,5143257,625,9058081,6479865,209,1317702,3710034,10235315,21639271,102104613,31047195,1198,
1,111666,16438151,6332626,521,8359439,6447678,208,1121557,3819148,9585371,19282928,102581642,30822560,2188,
0,94739,16452317,4984924,521,8712875,5280027,209,1066818,3823003,9412090,20827452,102087269,31124902,1250,
1,101771,16791742,4130865,521,8654021,6472521,209,1346139,3840554,10378179,17780748,100858213,31046726,886,
1,99687,17009814,3633421,729,8527459,6279085,156,1206140,3808575,10175576,19642926,101849093,31205996,834,
1,97031,17247886,6402574,1250,8726885,6033149,260,1030048,3577692,9504590,19451938,103175234,30822821,1875,
0,97239,24243425,3835085,729,8141992,4876175,260,1022339,3580816,9139800,19336990,105429024,30858290,729,
1,97812,16990335,3848783,572,8569229,6491375,364,1295880,3634305,10198440,18303766,101006910,31272767,730,
1,110207,22267498,3945033,312,8331679,6557676,209,1112443,3666962,10157608,18212934,105511160,30897247,990,
0,90885,16892211,4655030,781,9330997,5247683,208,247022146,3716701,7886524,7176476,333351575,31078236,1927,
0,90104,15434197,5570910,1042,9163706,4870133,209,245287676,3730503,7881733,7180434,330679088,31175632,1042,
0,106041,14485451,3621076,1250,8681468,4808050,208,243133571,3770919,7931629,7087987,325121510,31226309,729,
0,136770,16506431,6491270,521,8095691,4550291,157,242887739,3759930,7826889,7211788,328721649,31014330,989,
0,116458,15959611,5052059,1927,8335116,4808362,261,248589951,3620452,7857410,7286059,333105430,31177923,2031,
0,128750,15950757
